,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
21,Mumps_virus,HLA-A66:01,P30928|V_MUMPM,7,22,1.6390000000000002,24.326999999999998,0.5384362680683312,0.7708663413397552
22,Mumps_virus,HLA-A66:01,P30929|L_MUMPM,63,239,13.805,237.40299999999993,0.6098422935901401,0.7293016425975589
23,Mumps_virus,HLA-A66:01,Q9JG20|MATRX_MUMPM,6,29,1.491,30.345,0.28254690164866403,0.48160551041137634
24,Mumps_virus,HLA-A31:08,P11235|HN_MUMPM,22,75,6.666,73.534,1.0,0.936071083049035
25,Mumps_virus,HLA-A31:08,P11236|FUS_MUMPM,10,33,2.5359999999999996,34.868,0.3116244777586631,0.32451348106508326
26,Mumps_virus,HLA-A31:08,P16595|PHOSP_MUMPM,1,3,0.247,3.5700000000000003,0.050223668157787726,0.06326982720425345
27,Mumps_virus,HLA-A31:08,P21186|NCAP_MUMPM,14,41,3.256,44.064,0.4869149095259459,0.5409811913765162
28,Mumps_virus,HLA-A31:08,P22112|SH_MUMPM,3,15,0.855,14.233,0.5387523629489603,0.6265351939076463
29,Mumps_virus,HLA-A31:08,P30928|V_MUMPM,2,7,0.372,5.731,0.12220762155059132,0.18160212941251025
30,Mumps_virus,HLA-A31:08,P30929|L_MUMPM,61,236,15.629,243.287,0.6904183416530459,0.7473772813428321
31,Mumps_virus,HLA-A31:08,Q9JG20|MATRX_MUMPM,4,21,0.6779999999999999,15.529,0.12848209209778283,0.24646076688674456
32,Mumps_virus,HLA-A02:36,P11235|HN_MUMPM,17,48,3.098,52.589,0.4647464746474647,0.6694460003055144
33,Mumps_virus,HLA-A02:36,P11236|FUS_MUMPM,24,70,7.057,78.99799999999999,0.8671663799459329,0.7352276005844741
34,Mumps_virus,HLA-A02:36,P16595|PHOSP_MUMPM,9,34,2.304,34.524,0.46848312322082153,0.6118564466105451
35,Mumps_virus,HLA-A02:36,P21186|NCAP_MUMPM,16,47,3.5280000000000005,49.575,0.5275908479138628,0.6086406718067083
36,Mumps_virus,HLA-A02:36,P22112|SH_MUMPM,3,11,0.529,8.716,0.33333333333333337,0.38367742219483203
37,Mumps_virus,HLA-A02:36,P30928|V_MUMPM,3,18,0.6140000000000001,17.325999999999997,0.20170827858081475,0.5490208504974965
38,Mumps_virus,HLA-A02:36,P30929|L_MUMPM,80,300,20.924,310.89700000000005,0.9243274285461855,0.9550750950015516
39,Mumps_virus,HLA-A02:36,Q9JG20|MATRX_MUMPM,7,31,2.331,30.544000000000004,0.44172825469016486,0.48476383951244295
40,Mumps_virus,HLA-A68:03,P11235|HN_MUMPM,10,42,1.8819999999999997,37.492,0.2823282328232823,0.47726462650847795
41,Mumps_virus,HLA-A68:03,P11236|FUS_MUMPM,9,34,1.5379999999999998,32.184000000000005,0.18898992381420499,0.2995337236032649
42,Mumps_virus,HLA-A68:03,P16595|PHOSP_MUMPM,9,31,2.508,32.564,0.5099633997559985,0.5771200708905627
43,Mumps_virus,HLA-A68:03,P21186|NCAP_MUMPM,13,54,3.4859999999999998,56.61500000000001,0.5213100044863167,0.6950719442125425
44,Mumps_virus,HLA-A68:03,P22112|SH_MUMPM,2,9,0.398,10.018,0.2507876496534342,0.44099132808029234
45,Mumps_virus,HLA-A68:03,P30928|V_MUMPM,5,18,1.638,18.201,0.5381077529566359,0.5767475758920082
46,Mumps_virus,HLA-A68:03,P30929|L_MUMPM,53,225,13.544,224.297,0.5983124972390336,0.6890400312115041
47,Mumps_virus,HLA-A68:03,Q9JG20|MATRX_MUMPM,7,28,1.553,28.721999999999998,0.2942960015160129,0.45584687658710005
48,Mumps_virus,HLA-A26:01,P11235|HN_MUMPM,14,59,2.99,57.589,0.44854485448544856,0.7330948622638626
49,Mumps_virus,HLA-A26:01,P11236|FUS_MUMPM,6,44,1.47,35.00599999999999,0.18063406242319985,0.32579783521177874
50,Mumps_virus,HLA-A26:01,P16595|PHOSP_MUMPM,6,23,2.181,22.856,0.44347295648637663,0.4050686752326097
51,Mumps_virus,HLA-A26:01,P21186|NCAP_MUMPM,15,52,4.504,58.888,0.6735456856587408,0.722977950203801
52,Mumps_virus,HLA-A26:01,P22112|SH_MUMPM,3,8,0.268,6.91,0.16887208569628231,0.30417748822467755
53,Mumps_virus,HLA-A26:01,P30928|V_MUMPM,5,16,1.698,18.316000000000003,0.5578186596583442,0.5803916598010013
54,Mumps_virus,HLA-A26:01,P30929|L_MUMPM,75,235,16.901000000000003,243.58800000000002,0.7466095330653357,0.7483019528694003
55,Mumps_virus,HLA-A26:01,Q9JG20|MATRX_MUMPM,4,18,0.774,18.509999999999998,0.14667424673109722,0.293772219400711
56,Mumps_virus,HLA-A33:01,P11235|HN_MUMPM,14,43,4.187,48.558,0.6281128112811282,0.6181322877946941
57,Mumps_virus,HLA-A33:01,P11236|FUS_MUMPM,7,30,1.0570000000000004,27.990999999999993,0.1298844925043009,0.2605098327547534
58,Mumps_virus,HLA-A33:01,P16595|PHOSP_MUMPM,9,26,2.138,27.195000000000004,0.4347295648637658,0.4819672131147542
59,Mumps_virus,HLA-A33:01,P21186|NCAP_MUMPM,17,51,4.495000000000001,57.294000000000004,0.6721997906385526,0.7034081422187302
60,Mumps_virus,HLA-A33:01,P22112|SH_MUMPM,2,8,0.133,7.526,0.08380592312539382,0.33129374477263723
61,Mumps_virus,HLA-A33:01,P30928|V_MUMPM,4,14,1.137,12.636,0.3735216819973719,0.4004056023829139
62,Mumps_virus,HLA-A33:01,P30929|L_MUMPM,65,236,16.455000000000002,244.01300000000003,0.7269072756990769,0.7496075522009334
63,Mumps_virus,HLA-A33:01,Q9JG20|MATRX_MUMPM,10,35,2.4639999999999995,34.854000000000006,0.4669319689217357,0.5531678517013714
64,Mumps_virus,HLA-A29:01,P11235|HN_MUMPM,21,83,5.37,78.55600000000001,0.8055805580558055,1.0
65,Mumps_virus,HLA-A29:01,P11236|FUS_MUMPM,11,41,2.456,39.839999999999996,0.3017940525927747,0.37078745800255003
66,Mumps_virus,HLA-A29:01,P16595|PHOSP_MUMPM,3,13,0.664,12.286000000000001,0.13501423342822289,0.21774036331413385
67,Mumps_virus,HLA-A29:01,P21186|NCAP_MUMPM,19,61,4.281,64.09400000000001,0.6401973979362943,0.7868928939743653
68,Mumps_virus,HLA-A29:01,P22112|SH_MUMPM,5,10,1.283,11.738999999999999,0.8084436042848141,0.5167495708060043
69,Mumps_virus,HLA-A29:01,P30928|V_MUMPM,0,8,0.0,5.016,0.0,0.15894543380442358
70,Mumps_virus,HLA-A29:01,P30929|L_MUMPM,66,271,17.481,268.014,0.7722313027344615,0.8233385864506438
71,Mumps_virus,HLA-A29:01,Q9JG20|MATRX_MUMPM,2,17,0.702,16.497999999999998,0.13303013075611142,0.2618397663788725
72,Mumps_virus,HLA-A24:07,P11235|HN_MUMPM,19,73,4.810999999999999,76.736,0.7217221722172216,0.9768318142471611
73,Mumps_virus,HLA-A24:07,P11236|FUS_MUMPM,12,43,2.967,45.905,0.36458589333988706,0.42723389205841017
74,Mumps_virus,HLA-A24:07,P16595|PHOSP_MUMPM,0,11,0.0,6.0760000000000005,0.0,0.10768276473194507
75,Mumps_virus,HLA-A24:07,P21186|NCAP_MUMPM,9,47,1.935,44.424,0.28936742934051146,0.5454009723518146
76,Mumps_virus,HLA-A24:07,P22112|SH_MUMPM,5,21,1.587,21.672,1.0,0.9539992076418542
77,Mumps_virus,HLA-A24:07,P30928|V_MUMPM,0,7,0.0,4.974,0.0,0.15761455098548702
78,Mumps_virus,HLA-A24:07,P30929|L_MUMPM,65,261,17.479,265.78200000000004,0.7721429518045678,0.8164818859612746
79,Mumps_virus,HLA-A24:07,Q9JG20|MATRX_MUMPM,4,19,0.71,17.776000000000003,0.13454614364222095,0.282122905027933
80,Mumps_virus,HLA-A02:13,P11235|HN_MUMPM,16,60,3.6109999999999998,56.89000000000001,0.5417041704170417,0.7241967513620856
81,Mumps_virus,HLA-A02:13,P11236|FUS_MUMPM,31,80,8.137999999999998,89.077,1.0,0.829031987863784
82,Mumps_virus,HLA-A02:13,P16595|PHOSP_MUMPM,12,40,3.0290000000000004,41.099999999999994,0.615900772671818,0.7284005316792201
83,Mumps_virus,HLA-A02:13,P21186|NCAP_MUMPM,14,44,2.9130000000000003,48.64900000000001,0.43562135486765374,0.597272012964691
84,Mumps_virus,HLA-A02:13,P22112|SH_MUMPM,1,7,0.328,5.187000000000001,0.20667926906112163,0.22833120570497872
85,Mumps_virus,HLA-A02:13,P30928|V_MUMPM,5,16,0.835,17.462,0.2743101182654402,0.5533303758159578
86,Mumps_virus,HLA-A02:13,P30929|L_MUMPM,79,292,19.997999999999998,302.317,0.8834209480054778,0.9287173484967177
87,Mumps_virus,HLA-A02:13,Q9JG20|MATRX_MUMPM,7,34,1.721,31.552999999999997,0.32613227212431306,0.5007776790248857
88,Mumps_virus,HLA-B15:02,P11235|HN_MUMPM,16,65,3.741999999999999,67.637,0.5613561356135612,0.8610036152553591
89,Mumps_virus,HLA-B15:02,P11236|FUS_MUMPM,9,50,2.407,45.363,0.29577291717866805,0.42218954461269276
90,Mumps_virus,HLA-B15:02,P16595|PHOSP_MUMPM,2,23,0.17700000000000005,18.476999999999997,0.035990239934932916,0.32746123172352676
91,Mumps_virus,HLA-B15:02,P21186|NCAP_MUMPM,14,70,3.3469999999999995,73.19500000000001,0.5005234036189622,0.8986274124637824
92,Mumps_virus,HLA-B15:02,P22112|SH_MUMPM,4,9,1.2,11.846,0.7561436672967864,0.5214596997843025
93,Mumps_virus,HLA-B15:02,P30928|V_MUMPM,3,12,0.19100000000000006,14.485,0.06274638633377137,0.45899613410228773
94,Mumps_virus,HLA-B15:02,P30929|L_MUMPM,68,260,17.177000000000003,261.115,0.7588019613906439,0.802144869301827
95,Mumps_virus,HLA-B15:02,Q9JG20|MATRX_MUMPM,8,25,1.9909999999999997,29.256,0.3772977070305097,0.4643219908583037
96,Mumps_virus,HLA-B46:01,P11235|HN_MUMPM,16,68,4.501,65.17899999999999,0.6752175217521752,0.829713834716635
97,Mumps_virus,HLA-B46:01,P11236|FUS_MUMPM,10,50,2.081,49.205,0.2557139346276727,0.4579467086098262
98,Mumps_virus,HLA-B46:01,P16595|PHOSP_MUMPM,4,24,0.7919999999999998,21.641,0.16104107360715736,0.3835356668143553
99,Mumps_virus,HLA-B46:01,P21186|NCAP_MUMPM,16,48,4.385,53.098,0.6557499626140273,0.6518931395177527
100,Mumps_virus,HLA-B46:01,P22112|SH_MUMPM,3,10,0.948,9.567,0.5973534971644612,0.4211383545362504
101,Mumps_virus,HLA-B46:01,P30928|V_MUMPM,2,12,0.516,9.55,0.1695137976346912,0.30261740287724187
102,Mumps_virus,HLA-B46:01,P30929|L_MUMPM,78,237,19.176000000000005,260.923,0.8471087158192343,0.8015550456038167
103,Mumps_virus,HLA-B46:01,Q9JG20|MATRX_MUMPM,8,24,1.9179999999999997,23.53,0.3634640894447602,0.3734446419502286
104,Mumps_virus,HLA-B38:02,P11235|HN_MUMPM,12,44,3.0869999999999997,44.158,0.46309630963096304,0.5621212892713477
105,Mumps_virus,HLA-B38:02,P11236|FUS_MUMPM,10,34,2.301,34.695,0.2827476038338659,0.32290338492466053
106,Mumps_virus,HLA-B38:02,P16595|PHOSP_MUMPM,1,14,0.324,12.814,0.06588043920292803,0.2270979175897209
107,Mumps_virus,HLA-B38:02,P21186|NCAP_MUMPM,11,50,2.984,45.128,0.4462389711380291,0.554044099592398
108,Mumps_virus,HLA-B38:02,P22112|SH_MUMPM,3,6,0.587,7.508,0.36988027725267797,0.3305013866267553
109,Mumps_virus,HLA-B38:02,P30928|V_MUMPM,0,9,0.0,6.984,0.0,0.221306800177451
110,Mumps_virus,HLA-B38:02,P30929|L_MUMPM,55,231,13.615,233.99899999999997,0.6014489552502541,0.7188445599515852
111,Mumps_virus,HLA-B38:02,Q9JG20|MATRX_MUMPM,8,33,2.227,36.016999999999996,0.4220200871707409,0.5716258252920264
112,Mumps_virus,HLA-B54:01,P11235|HN_MUMPM,21,67,5.7780000000000005,72.32900000000001,0.8667866786678669,0.9207317073170731
113,Mumps_virus,HLA-B54:01,P11236|FUS_MUMPM,13,56,3.6850000000000005,53.78,0.45281395920373574,0.5005258406470167
114,Mumps_virus,HLA-B54:01,P16595|PHOSP_MUMPM,9,38,2.177,34.99999999999999,0.44265961773078494,0.620292423571112
115,Mumps_virus,HLA-B54:01,P21186|NCAP_MUMPM,14,60,3.782,59.386,0.5655749962614027,0.7290919805529638
116,Mumps_virus,HLA-B54:01,P22112|SH_MUMPM,2,8,0.377,9.318999999999999,0.2375551354757404,0.410221420081877
117,Mumps_virus,HLA-B54:01,P30928|V_MUMPM,5,22,1.625,23.887,0.5338370565045992,0.7569237594270865
118,Mumps_virus,HLA-B54:01,P30929|L_MUMPM,40,177,11.065999999999999,167.41500000000002,0.48884569510094095,0.5142986166791084
119,Mumps_virus,HLA-B54:01,Q9JG20|MATRX_MUMPM,4,23,0.7749999999999999,18.598,0.1468637483418609,0.29516886744540377
120,Mumps_virus,HLA-B13:02,P11235|HN_MUMPM,15,69,3.433,70.52,0.515001500150015,0.8977035490605426
121,Mumps_virus,HLA-B13:02,P11236|FUS_MUMPM,34,96,6.8580000000000005,107.447,0.8427131973457854,1.0
122,Mumps_virus,HLA-B13:02,P16595|PHOSP_MUMPM,10,38,2.75,40.035999999999994,0.5591703944692965,0.7095436420026583
123,Mumps_virus,HLA-B13:02,P21186|NCAP_MUMPM,14,60,3.6259999999999994,65.053,0.5422461492448033,0.7986666994057849
124,Mumps_virus,HLA-B13:02,P22112|SH_MUMPM,1,5,0.10699999999999998,5.619,0.06742281033396344,0.2473478012061452
125,Mumps_virus,HLA-B13:02,P30928|V_MUMPM,3,14,0.866,14.282,0.2844940867279895,0.45256353381076103
126,Mumps_virus,HLA-B13:02,P30929|L_MUMPM,77,290,16.732,304.171,0.7391438794893317,0.9344128335806293
127,Mumps_virus,HLA-B13:02,Q9JG20|MATRX_MUMPM,18,51,4.539,57.491000000000014,0.8601478112563956,0.9124396901980704
128,Mumps_virus,HLA-B14:05,P11235|HN_MUMPM,13,50,3.0539999999999994,48.423,0.45814581458145803,0.6164137685218187
129,Mumps_virus,HLA-B14:05,P11236|FUS_MUMPM,8,50,2.341,53.82,0.28766281641681013,0.5008981172112762
130,Mumps_virus,HLA-B14:05,P16595|PHOSP_MUMPM,3,16,0.508,14.769000000000002,0.10329402196014642,0.26174568010633587
131,Mumps_virus,HLA-B14:05,P21186|NCAP_MUMPM,15,54,3.337999999999999,58.94700000000001,0.4991775085987737,0.723702303196975
132,Mumps_virus,HLA-B14:05,P22112|SH_MUMPM,1,11,0.458,8.593,0.2885948330182735,0.37826297486463883
133,Mumps_virus,HLA-B14:05,P30928|V_MUMPM,3,8,0.361,8.19,0.1185939553219448,0.2595221496926294
134,Mumps_virus,HLA-B14:05,P30929|L_MUMPM,68,257,15.951,267.618,0.7046428413659055,0.8221220750734977
135,Mumps_virus,HLA-B14:05,Q9JG20|MATRX_MUMPM,9,29,2.364,30.923000000000002,0.4479818078453667,0.49077894870492644
136,Mumps_virus,HLA-B45:01,P11235|HN_MUMPM,5,24,0.9649999999999999,20.819000000000003,0.14476447644764473,0.26502113142217015
137,Mumps_virus,HLA-B45:01,P11236|FUS_MUMPM,9,32,2.136,33.759,0.262472351929221,0.3141921133209862
138,Mumps_virus,HLA-B45:01,P16595|PHOSP_MUMPM,8,30,1.298,30.117000000000004,0.26392842618950796,0.5337527691626053
139,Mumps_virus,HLA-B45:01,P21186|NCAP_MUMPM,3,28,0.648,24.805000000000003,0.09690444145356664,0.30453518636743115
140,Mumps_virus,HLA-B45:01,P22112|SH_MUMPM,0,0,0.0,0.0,0.0,0.0
141,Mumps_virus,HLA-B45:01,P30928|V_MUMPM,1,14,0.26,11.472999999999999,0.08541392904073587,0.36355282337283723
142,Mumps_virus,HLA-B45:01,P30929|L_MUMPM,34,168,8.403,167.269,0.3712064319476963,0.5138501049087464
143,Mumps_virus,HLA-B45:01,Q9JG20|MATRX_MUMPM,3,20,0.772,17.507,0.14629524350956982,0.2778536058913154
144,Mumps_virus,HLA-B55:02,P11235|HN_MUMPM,20,68,5.365,67.501,0.8048304830483048,0.8592723662100921
145,Mumps_virus,HLA-B55:02,P11236|FUS_MUMPM,11,51,2.87,47.605999999999995,0.35266650282624734,0.44306495295354914
146,Mumps_virus,HLA-B55:02,P16595|PHOSP_MUMPM,13,51,3.6199999999999997,52.202,0.7360715738104922,0.925157288435977
147,Mumps_virus,HLA-B55:02,P21186|NCAP_MUMPM,13,60,3.0199999999999996,58.916999999999994,0.4516225512187827,0.7233339881157
148,Mumps_virus,HLA-B55:02,P22112|SH_MUMPM,2,7,0.08199999999999996,8.309999999999999,0.05166981726528038,0.36580534401549497
149,Mumps_virus,HLA-B55:02,P30928|V_MUMPM,8,31,2.226,31.558000000000007,0.7312746386333772,1.0
150,Mumps_virus,HLA-B55:02,P30929|L_MUMPM,46,191,11.572000000000003,169.93399999999997,0.5111984803640061,0.5220369807170658
151,Mumps_virus,HLA-B55:02,Q9JG20|MATRX_MUMPM,5,25,1.029,21.234,0.1949971574758385,0.33700482478415444
152,Mumps_virus,HLA-B07:05,P11235|HN_MUMPM,17,51,4.077,56.334999999999994,0.6116111611161116,0.7171317276847088
153,Mumps_virus,HLA-B07:05,P11236|FUS_MUMPM,13,40,2.896,43.739000000000004,0.35586139100516107,0.4070751161037535
154,Mumps_virus,HLA-B07:05,P16595|PHOSP_MUMPM,17,53,4.898,55.49600000000001,0.9959333062220416,0.9835356668143556
155,Mumps_virus,HLA-B07:05,P21186|NCAP_MUMPM,11,50,2.926,46.062000000000005,0.4375654254523703,0.5655109757894221
156,Mumps_virus,HLA-B07:05,P22112|SH_MUMPM,3,11,0.46599999999999997,11.027,0.29363579080025204,0.48540740414667427
157,Mumps_virus,HLA-B07:05,P30928|V_MUMPM,11,25,3.044,29.078000000000003,1.0,0.9214145383104124
158,Mumps_virus,HLA-B07:05,P30929|L_MUMPM,62,231,15.634,239.39300000000003,0.6906392189777798,0.7354149194675614
159,Mumps_virus,HLA-B07:05,Q9JG20|MATRX_MUMPM,9,39,2.364,38.05799999999999,0.4479818078453667,0.6040185373285931
160,Mumps_virus,HLA-B35:14,P11235|HN_MUMPM,11,68,2.44,68.15299999999999,0.366036603660366,0.8675721778094605
161,Mumps_virus,HLA-B35:14,P11236|FUS_MUMPM,10,47,2.485,47.33,0.3053575817154092,0.440496244660158
162,Mumps_virus,HLA-B35:14,P16595|PHOSP_MUMPM,6,32,1.6300000000000001,29.284999999999997,0.33143554290361943,0.5190075321222862
163,Mumps_virus,HLA-B35:14,P21186|NCAP_MUMPM,22,58,5.027000000000001,66.285,0.7517571407208018,0.813792172076806
164,Mumps_virus,HLA-B35:14,P22112|SH_MUMPM,3,13,0.968,11.758000000000001,0.6099558916194077,0.5175859488488798
165,Mumps_virus,HLA-B35:14,P30928|V_MUMPM,6,18,1.785,20.258000000000003,0.5863994743758213,0.6419291463337347
166,Mumps_virus,HLA-B35:14,P30929|L_MUMPM,61,267,14.96,259.171,0.6608649556036579,0.7961729043594731
167,Mumps_virus,HLA-B35:14,Q9JG20|MATRX_MUMPM,10,37,2.808,36.944,0.5321205230244457,0.5863382427628239
168,Mumps_virus,HLA-B39:05,P11235|HN_MUMPM,14,40,3.2329999999999997,44.464,0.48499849984998494,0.5660165996231986
169,Mumps_virus,HLA-B39:05,P11236|FUS_MUMPM,14,51,3.425,52.66600000000001,0.4208650774145983,0.49015793833238724
170,Mumps_virus,HLA-B39:05,P16595|PHOSP_MUMPM,4,20,0.7170000000000001,17.4,0.14579097193981297,0.30837394771821003
171,Mumps_virus,HLA-B39:05,P21186|NCAP_MUMPM,11,48,2.6609999999999996,45.957,0.3979362943023777,0.56422187300496
172,Mumps_virus,HLA-B39:05,P22112|SH_MUMPM,1,6,0.21999999999999997,4.834999999999999,0.13862633900441082,0.21283620196328737
173,Mumps_virus,HLA-B39:05,P30928|V_MUMPM,2,11,0.258,9.471,0.0847568988173456,0.3001140756701945
174,Mumps_virus,HLA-B39:05,P30929|L_MUMPM,59,220,14.445,218.23599999999996,0.638114591156072,0.6704206487446278
175,Mumps_virus,HLA-B39:05,Q9JG20|MATRX_MUMPM,8,37,1.7399999999999998,38.623,0.32973280272882316,0.6129856526155409
176,Mumps_virus,HLA-C14:03,P11235|HN_MUMPM,22,73,5.496,74.07,0.8244824482448245,0.9428942410509698
177,Mumps_virus,HLA-C14:03,P11236|FUS_MUMPM,15,53,4.351,56.69,0.5346522487097568,0.5276089606969017
178,Mumps_virus,HLA-C14:03,P16595|PHOSP_MUMPM,2,10,0.31699999999999995,8.963999999999999,0.06445709638064254,0.1588657509968985
179,Mumps_virus,HLA-C14:03,P21186|NCAP_MUMPM,17,51,2.623000000000001,52.283,0.3922536264393602,0.6418872464764525
180,Mumps_virus,HLA-C14:03,P22112|SH_MUMPM,3,10,0.5429999999999999,10.693999999999999,0.3421550094517958,0.4707487784478584
181,Mumps_virus,HLA-C14:03,P30928|V_MUMPM,0,7,0.0,4.199999999999999,0.0,0.13308828189365607
182,Mumps_virus,HLA-C14:03,P30929|L_MUMPM,79,269,21.649000000000004,276.63199999999995,0.956354640632593,0.8498130688957086
183,Mumps_virus,HLA-C14:03,Q9JG20|MATRX_MUMPM,4,25,1.087,20.725,0.20598825090013265,0.32892648552564757
184,Mumps_virus,HLA-C05:09,P11235|HN_MUMPM,8,46,1.0389999999999997,38.22,0.15586558655865582,0.48653190080961345
185,Mumps_virus,HLA-C05:09,P11236|FUS_MUMPM,12,39,2.801,39.596000000000004,0.34418776112066857,0.3685165709605666
186,Mumps_virus,HLA-C05:09,P16595|PHOSP_MUMPM,12,39,2.7809999999999997,38.667,0.5654737698251322,0.6852813469206912
187,Mumps_virus,HLA-C05:09,P21186|NCAP_MUMPM,9,43,2.1159999999999997,43.04900000000001,0.31643487363541195,0.5285198644600502
188,Mumps_virus,HLA-C05:09,P22112|SH_MUMPM,0,3,0.0,1.71,0.0,0.07527402385878418
189,Mumps_virus,HLA-C05:09,P30928|V_MUMPM,3,12,0.45599999999999996,10.174000000000001,0.1498028909329829,0.32239051904429933
190,Mumps_virus,HLA-C05:09,P30929|L_MUMPM,84,266,22.636999999999997,282.096,1.0,0.8665984683015844
191,Mumps_virus,HLA-C05:09,Q9JG20|MATRX_MUMPM,13,40,3.611,42.789,0.68429031646769,0.6791042407313358
192,Mumps_virus,HLA-C06:03,P11235|HN_MUMPM,17,62,3.981,64.163,0.5972097209720971,0.8167803859666988
193,Mumps_virus,HLA-C06:03,P11236|FUS_MUMPM,16,64,3.8890000000000002,62.30799999999999,0.4778815433767512,0.5798952041471609
194,Mumps_virus,HLA-C06:03,P16595|PHOSP_MUMPM,5,31,1.577,28.648999999999994,0.3206588043920293,0.5077359326539653
195,Mumps_virus,HLA-C06:03,P21186|NCAP_MUMPM,13,53,3.061,51.99100000000001,0.4577538507551967,0.6383023130187105
196,Mumps_virus,HLA-C06:03,P22112|SH_MUMPM,3,7,0.729,8.402,0.45935727788279773,0.36985517453889155
197,Mumps_virus,HLA-C06:03,P30928|V_MUMPM,1,13,0.33199999999999996,8.681999999999999,0.1090670170827858,0.2751124912858862
198,Mumps_virus,HLA-C06:03,P30929|L_MUMPM,77,293,19.136000000000003,297.31100000000004,0.8453416972213635,0.9133389243704709
199,Mumps_virus,HLA-C06:03,Q9JG20|MATRX_MUMPM,8,33,1.774,29.094,0.3361758574947887,0.4617508887760285
200,Mumps_virus,HLA-A01:01,P11235|HN_MUMPM,19,62,4.862,60.818999999999996,0.7293729372937293,0.7742120270889554
201,Mumps_virus,HLA-A01:01,P11236|FUS_MUMPM,9,34,1.255,33.154999999999994,0.15421479478987468,0.3085707372006663
202,Mumps_virus,HLA-A01:01,P16595|PHOSP_MUMPM,4,22,1.353,23.766000000000002,0.2751118340788939,0.42119627824545863
203,Mumps_virus,HLA-A01:01,P21186|NCAP_MUMPM,19,59,4.287,59.872,0.6410946612830867,0.7350586848696165
204,Mumps_virus,HLA-A01:01,P22112|SH_MUMPM,1,5,0.0030000000000000027,3.702,0.0018903591682419678,0.1629616586697187
205,Mumps_virus,HLA-A01:01,P30928|V_MUMPM,1,10,0.14400000000000002,9.158,0.04730617608409987,0.2901958299005006
206,Mumps_virus,HLA-A01:01,P30929|L_MUMPM,77,269,21.106,280.939,0.9323673631664975,0.8630441661213871
207,Mumps_virus,HLA-A01:01,Q9JG20|MATRX_MUMPM,7,35,1.508,30.360999999999997,0.2857684290316468,0.4818594464195023
208,Mumps_virus,HLA-A02:01,P11235|HN_MUMPM,16,49,2.1790000000000003,49.510999999999996,0.3268826882688269,0.6302637608839552
