,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
35,human_parvovirus_B19,HLA-A68:03,Q9PZT1|NS1_PAVHV,10,38,2.053,33.546,0.28781718771905224,0.37667587414943066
36,human_parvovirus_B19,HLA-A26:01,P0DJY9|75K_PAVHV,0,0,0.0,0.0,0.0,0.0
37,human_parvovirus_B19,HLA-A26:01,P0DJZ0|11K_PAVHV,3,6,0.571,6.519,0.20771189523463074,0.26865856171440344
38,human_parvovirus_B19,HLA-A26:01,P0DJZ1|X_PAVHV,3,13,0.5740000000000001,13.255,0.15459197414489634,0.3951997614788313
39,human_parvovirus_B19,HLA-A26:01,Q9PZT0-2|CAPSD_PAVHV,15,63,3.748,63.26199999999999,0.3751751751751752,0.5582006847139378
40,human_parvovirus_B19,HLA-A26:01,Q9PZT0|CAPSD_PAVHV,22,89,5.846,90.34700000000001,0.5039655172413793,0.6410634840668972
41,human_parvovirus_B19,HLA-A26:01,Q9PZT1|NS1_PAVHV,4,28,0.8479999999999999,25.038,0.11888406000280384,0.28114262615374247
42,human_parvovirus_B19,HLA-A33:01,P0DJY9|75K_PAVHV,1,4,0.377,3.564,0.29,0.1766630316248637
43,human_parvovirus_B19,HLA-A33:01,P0DJZ0|11K_PAVHV,6,14,1.587,15.364,0.5773008366678792,0.633175355450237
44,human_parvovirus_B19,HLA-A33:01,P0DJZ1|X_PAVHV,0,1,0.0,0.119,0.0,0.0035480023852116874
45,human_parvovirus_B19,HLA-A33:01,Q9PZT0-2|CAPSD_PAVHV,8,32,2.001,33.048,0.20030030030030027,0.2916034306285957
46,human_parvovirus_B19,HLA-A33:01,Q9PZT0|CAPSD_PAVHV,10,43,2.3120000000000003,43.604,0.19931034482758625,0.30939524454882816
47,human_parvovirus_B19,HLA-A33:01,Q9PZT1|NS1_PAVHV,8,30,2.289,30.049000000000007,0.3209028459273798,0.33740932875204926
48,human_parvovirus_B19,HLA-A29:01,P0DJY9|75K_PAVHV,0,0,0.0,0.0,0.0,0.0
49,human_parvovirus_B19,HLA-A29:01,P0DJZ0|11K_PAVHV,2,8,0.122,8.618,0.04437977446344125,0.35516175561508345
50,human_parvovirus_B19,HLA-A29:01,P0DJZ1|X_PAVHV,11,27,2.901,33.54,0.7813089146242931,1.0
51,human_parvovirus_B19,HLA-A29:01,Q9PZT0-2|CAPSD_PAVHV,34,96,9.99,113.332,1.0,1.0
52,human_parvovirus_B19,HLA-A29:01,Q9PZT0|CAPSD_PAVHV,41,127,11.6,140.933,1.0,1.0
53,human_parvovirus_B19,HLA-A29:01,Q9PZT1|NS1_PAVHV,5,39,1.018,29.040000000000006,0.14271694939015842,0.3260796334972715
54,human_parvovirus_B19,HLA-A24:07,P0DJY9|75K_PAVHV,0,1,0.0,0.522,0.0,0.02587488847030832
55,human_parvovirus_B19,HLA-A24:07,P0DJZ0|11K_PAVHV,4,10,1.153,11.998000000000001,0.4194252455438341,0.49445703688440146
56,human_parvovirus_B19,HLA-A24:07,P0DJZ1|X_PAVHV,4,20,1.014,20.323,0.27309453272286566,0.605933214072749
57,human_parvovirus_B19,HLA-A24:07,Q9PZT0-2|CAPSD_PAVHV,23,87,6.194,91.33000000000001,0.62002002002002,0.8058624219108461
58,human_parvovirus_B19,HLA-A24:07,Q9PZT0|CAPSD_PAVHV,28,112,7.698999999999999,112.89800000000001,0.6637068965517241,0.8010756884477022
59,human_parvovirus_B19,HLA-A24:07,Q9PZT1|NS1_PAVHV,17,58,5.013,62.254999999999995,0.7027898499929902,0.6990388286285341
60,human_parvovirus_B19,HLA-A02:13,P0DJY9|75K_PAVHV,1,7,0.09799999999999998,7.161,0.07538461538461537,0.3549618320610687
61,human_parvovirus_B19,HLA-A02:13,P0DJZ0|11K_PAVHV,2,6,0.573,7.572,0.20843943252091668,0.3120543993406141
62,human_parvovirus_B19,HLA-A02:13,P0DJZ1|X_PAVHV,4,8,0.7349999999999999,8.769,0.19795313762456235,0.2614490161001789
63,human_parvovirus_B19,HLA-A02:13,Q9PZT0-2|CAPSD_PAVHV,14,39,3.1579999999999995,39.81,0.31611611611611606,0.3512688384569231
64,human_parvovirus_B19,HLA-A02:13,Q9PZT0|CAPSD_PAVHV,20,54,4.606999999999999,58.77300000000001,0.39715517241379306,0.41702794945115773
65,human_parvovirus_B19,HLA-A02:13,Q9PZT1|NS1_PAVHV,22,63,6.090000000000001,74.43,0.8537782139352306,0.8357474903995149
66,human_parvovirus_B19,HLA-B15:02,P0DJY9|75K_PAVHV,0,1,0.0,0.639,0.0,0.031674432437791215
67,human_parvovirus_B19,HLA-B15:02,P0DJZ0|11K_PAVHV,0,7,0.0,4.263999999999999,0.0,0.17572635483206261
68,human_parvovirus_B19,HLA-B15:02,P0DJZ1|X_PAVHV,6,30,2.387,29.495999999999995,0.6428763802854836,0.8794275491949909
69,human_parvovirus_B19,HLA-B15:02,Q9PZT0-2|CAPSD_PAVHV,28,88,7.902,92.33099999999999,0.790990990990991,0.8146948787632795
70,human_parvovirus_B19,HLA-B15:02,Q9PZT0|CAPSD_PAVHV,39,120,10.514000000000001,130.163,0.9063793103448277,0.9235807085636438
71,human_parvovirus_B19,HLA-B15:02,Q9PZT1|NS1_PAVHV,2,36,0.742,28.789999999999992,0.10402355250245338,0.3232724741179904
72,human_parvovirus_B19,HLA-B46:01,P0DJY9|75K_PAVHV,1,2,0.21600000000000003,2.5389999999999997,0.16615384615384618,0.12585506096956478
73,human_parvovirus_B19,HLA-B46:01,P0DJZ0|11K_PAVHV,0,2,0.0,1.0019999999999998,0.0,0.04129404492066762
74,human_parvovirus_B19,HLA-B46:01,P0DJZ1|X_PAVHV,5,20,1.582,17.467000000000002,0.4260705628871533,0.5207811568276686
75,human_parvovirus_B19,HLA-B46:01,Q9PZT0-2|CAPSD_PAVHV,27,74,6.535000000000001,82.00500000000001,0.6541541541541542,0.7235820421416724
76,human_parvovirus_B19,HLA-B46:01,Q9PZT0|CAPSD_PAVHV,37,99,9.404,113.46500000000002,0.8106896551724138,0.8050988767712319
77,human_parvovirus_B19,HLA-B46:01,Q9PZT1|NS1_PAVHV,10,46,2.108,42.428000000000004,0.2955278284031964,0.47640863257652316
78,human_parvovirus_B19,HLA-B38:02,P0DJY9|75K_PAVHV,2,4,0.58,4.961,0.4461538461538461,0.2459105779716467
79,human_parvovirus_B19,HLA-B38:02,P0DJZ0|11K_PAVHV,3,12,0.6930000000000001,10.382000000000001,0.25209166969807206,0.4278590562538636
80,human_parvovirus_B19,HLA-B38:02,P0DJZ1|X_PAVHV,1,8,0.014000000000000012,5.0169999999999995,0.0037705359547535724,0.14958258795468096
81,human_parvovirus_B19,HLA-B38:02,Q9PZT0-2|CAPSD_PAVHV,23,57,6.376,71.006,0.6382382382382382,0.6265309003635338
82,human_parvovirus_B19,HLA-B38:02,Q9PZT0|CAPSD_PAVHV,36,87,9.530999999999999,107.53999999999999,0.8216379310344827,0.7630576231258825
83,human_parvovirus_B19,HLA-B38:02,Q9PZT1|NS1_PAVHV,12,48,3.155,48.462,0.44231038833590347,0.5441622313548474
84,human_parvovirus_B19,HLA-B54:01,P0DJY9|75K_PAVHV,3,17,0.973,15.217000000000002,0.7484615384615384,0.7542876970357888
85,human_parvovirus_B19,HLA-B54:01,P0DJZ0|11K_PAVHV,0,4,0.0,3.0969999999999995,0.0,0.12763239233463836
86,human_parvovirus_B19,HLA-B54:01,P0DJZ1|X_PAVHV,11,17,3.7129999999999996,24.553,1.0,0.7320512820512821
87,human_parvovirus_B19,HLA-B54:01,Q9PZT0-2|CAPSD_PAVHV,18,63,3.8249999999999993,65.24199999999999,0.3828828828828828,0.5756714784879822
88,human_parvovirus_B19,HLA-B54:01,Q9PZT0|CAPSD_PAVHV,27,93,6.877,92.294,0.5928448275862069,0.6548785593154194
89,human_parvovirus_B19,HLA-B54:01,Q9PZT1|NS1_PAVHV,16,50,2.853999999999999,53.487,0.4001121547735874,0.6005861348783939
90,human_parvovirus_B19,HLA-B13:02,P0DJY9|75K_PAVHV,4,10,0.903,10.818,0.6946153846153846,0.5362347576088035
91,human_parvovirus_B19,HLA-B13:02,P0DJZ0|11K_PAVHV,1,7,0.184,8.231,0.06693343033830483,0.3392128580259633
92,human_parvovirus_B19,HLA-B13:02,P0DJZ1|X_PAVHV,0,9,0.0,8.82,0.0,0.2629695885509839
93,human_parvovirus_B19,HLA-B13:02,Q9PZT0-2|CAPSD_PAVHV,14,42,3.3719999999999994,45.443000000000005,0.33753753753753746,0.4009723643807575
94,human_parvovirus_B19,HLA-B13:02,Q9PZT0|CAPSD_PAVHV,22,68,5.644,73.295,0.4865517241379311,0.5200698204111174
95,human_parvovirus_B19,HLA-B13:02,Q9PZT1|NS1_PAVHV,14,58,3.608,57.239,0.5058180288798542,0.6427159828426418
96,human_parvovirus_B19,HLA-B14:05,P0DJY9|75K_PAVHV,1,5,0.31,5.1770000000000005,0.23846153846153845,0.2566174283731536
97,human_parvovirus_B19,HLA-B14:05,P0DJZ0|11K_PAVHV,6,16,1.538,14.536999999999999,0.5594761731538741,0.599093344323099
98,human_parvovirus_B19,HLA-B14:05,P0DJZ1|X_PAVHV,3,16,0.4570000000000001,17.078,0.12308106652302724,0.5091830649970185
99,human_parvovirus_B19,HLA-B14:05,Q9PZT0-2|CAPSD_PAVHV,17,63,4.5280000000000005,63.89,0.4532532532532533,0.5637419263756045
100,human_parvovirus_B19,HLA-B14:05,Q9PZT0|CAPSD_PAVHV,29,91,7.482999999999999,97.35600000000001,0.6450862068965516,0.6907963358475305
101,human_parvovirus_B19,HLA-B14:05,Q9PZT1|NS1_PAVHV,7,36,1.872,34.492,0.26244217019486893,0.38729816524062965
102,human_parvovirus_B19,HLA-B45:01,P0DJY9|75K_PAVHV,1,5,0.259,3.9059999999999997,0.19923076923076924,0.19361554476058293
103,human_parvovirus_B19,HLA-B45:01,P0DJZ0|11K_PAVHV,0,2,0.0,2.452,0.0,0.10105089635277148
104,human_parvovirus_B19,HLA-B45:01,P0DJZ1|X_PAVHV,0,1,0.0,1.4769999999999999,0.0,0.04403697078115682
105,human_parvovirus_B19,HLA-B45:01,Q9PZT0-2|CAPSD_PAVHV,8,33,1.83,36.278000000000006,0.1831831831831832,0.320103765926658
106,human_parvovirus_B19,HLA-B45:01,Q9PZT0|CAPSD_PAVHV,13,55,3.048,56.75,0.26275862068965516,0.4026736108647372
107,human_parvovirus_B19,HLA-B45:01,Q9PZT1|NS1_PAVHV,10,50,2.584,45.513,0.3622599186877891,0.5110489793168497
108,human_parvovirus_B19,HLA-B55:02,P0DJY9|75K_PAVHV,4,21,1.02,18.660000000000004,0.7846153846153846,0.9249529096857343
109,human_parvovirus_B19,HLA-B55:02,P0DJZ0|11K_PAVHV,1,10,0.008000000000000007,6.815999999999999,0.0029101491451436912,0.2808984133525654
110,human_parvovirus_B19,HLA-B55:02,P0DJZ1|X_PAVHV,12,19,3.639,26.495,0.9800700242391598,0.7899522957662493
111,human_parvovirus_B19,HLA-B55:02,Q9PZT0-2|CAPSD_PAVHV,13,62,2.7359999999999998,59.94,0.27387387387387385,0.5288885751597078
112,human_parvovirus_B19,HLA-B55:02,Q9PZT0|CAPSD_PAVHV,22,96,5.335,95.68299999999999,0.45991379310344827,0.6789254468435356
113,human_parvovirus_B19,HLA-B55:02,Q9PZT1|NS1_PAVHV,9,57,1.7959999999999994,53.739999999999995,0.2517874667040515,0.603426980170226
114,human_parvovirus_B19,HLA-B07:05,P0DJY9|75K_PAVHV,4,20,1.035,20.174,0.7961538461538461,1.0
115,human_parvovirus_B19,HLA-B07:05,P0DJZ0|11K_PAVHV,6,9,1.704,12.511,0.6198617679156057,0.5155985988048629
116,human_parvovirus_B19,HLA-B07:05,P0DJZ1|X_PAVHV,10,21,3.218,26.348999999999997,0.8666846215997847,0.7855992844364936
117,human_parvovirus_B19,HLA-B07:05,Q9PZT0-2|CAPSD_PAVHV,9,52,1.9610000000000003,48.568000000000005,0.19629629629629633,0.4285462181908023
118,human_parvovirus_B19,HLA-B07:05,Q9PZT0|CAPSD_PAVHV,18,82,5.181,79.93900000000001,0.4466379310344828,0.5672127890557925
119,human_parvovirus_B19,HLA-B07:05,Q9PZT1|NS1_PAVHV,10,47,2.5500000000000003,44.517,0.35749334081031825,0.4998652563497945
120,human_parvovirus_B19,HLA-B35:14,P0DJY9|75K_PAVHV,0,3,0.0,3.3,0.0,0.16357688113413305
121,human_parvovirus_B19,HLA-B35:14,P0DJZ0|11K_PAVHV,1,5,0.23199999999999998,4.54,0.08439432520916695,0.18710076241500104
122,human_parvovirus_B19,HLA-B35:14,P0DJZ1|X_PAVHV,8,21,1.7389999999999999,20.975,0.46835443037974683,0.6253726893261777
123,human_parvovirus_B19,HLA-B35:14,Q9PZT0-2|CAPSD_PAVHV,30,89,8.389,98.69099999999999,0.8397397397397397,0.8708131860374827
124,human_parvovirus_B19,HLA-B35:14,Q9PZT0|CAPSD_PAVHV,43,124,11.554,137.214,0.9960344827586207,0.9736115742941682
125,human_parvovirus_B19,HLA-B35:14,Q9PZT1|NS1_PAVHV,7,42,0.9750000000000001,39.863,0.13668863030982756,0.4476071773451009
126,human_parvovirus_B19,HLA-B39:05,P0DJY9|75K_PAVHV,2,5,0.598,5.458,0.45999999999999996,0.2705462476454843
127,human_parvovirus_B19,HLA-B39:05,P0DJZ0|11K_PAVHV,2,9,0.236,8.5,0.0858493997817388,0.3502987842571605
128,human_parvovirus_B19,HLA-B39:05,P0DJZ1|X_PAVHV,1,10,0.045999999999999985,7.451999999999998,0.012388903851333151,0.22218246869409655
129,human_parvovirus_B19,HLA-B39:05,Q9PZT0-2|CAPSD_PAVHV,21,63,5.812,69.181,0.5817817817817817,0.6104277697384676
130,human_parvovirus_B19,HLA-B39:05,Q9PZT0|CAPSD_PAVHV,36,100,9.767999999999999,115.65599999999998,0.8420689655172413,0.8206452711572164
131,human_parvovirus_B19,HLA-B39:05,Q9PZT1|NS1_PAVHV,14,51,3.367,48.01299999999999,0.4720314033366044,0.5391205731096588
132,human_parvovirus_B19,HLA-C14:03,P0DJY9|75K_PAVHV,0,2,0.0,0.8440000000000003,0.0,0.04183602656885101
133,human_parvovirus_B19,HLA-C14:03,P0DJZ0|11K_PAVHV,2,10,0.79,8.742,0.28737722808293925,0.3602719967030703
134,human_parvovirus_B19,HLA-C14:03,P0DJZ1|X_PAVHV,8,29,2.1029999999999998,29.72,0.5663883652033396,0.8861061419200954
135,human_parvovirus_B19,HLA-C14:03,Q9PZT0-2|CAPSD_PAVHV,30,84,8.009,90.68,0.8017017017017017,0.8001270603183568
136,human_parvovirus_B19,HLA-C14:03,Q9PZT0|CAPSD_PAVHV,39,115,10.045,124.79400000000001,0.865948275862069,0.8854845919692337
137,human_parvovirus_B19,HLA-C14:03,Q9PZT1|NS1_PAVHV,12,43,3.481,50.142,0.4880134585728304,0.5630263423836152
138,human_parvovirus_B19,HLA-C05:09,P0DJY9|75K_PAVHV,0,3,0.0,1.6019999999999994,0.0,0.07940914047784274
139,human_parvovirus_B19,HLA-C05:09,P0DJZ0|11K_PAVHV,0,6,0.0,4.057,0.0,0.16719554914485887
140,human_parvovirus_B19,HLA-C05:09,P0DJZ1|X_PAVHV,0,3,0.0,1.7189999999999994,0.0,0.05125223613595705
141,human_parvovirus_B19,HLA-C05:09,Q9PZT0-2|CAPSD_PAVHV,18,58,3.6899999999999995,57.03399999999999,0.3693693693693693,0.5032470970246709
142,human_parvovirus_B19,HLA-C05:09,Q9PZT0|CAPSD_PAVHV,24,88,5.077,84.435,0.43767241379310345,0.5991144728346094
143,human_parvovirus_B19,HLA-C05:09,Q9PZT1|NS1_PAVHV,12,52,3.043,51.868,0.4266087200336464,0.5824069707381706
144,human_parvovirus_B19,HLA-C06:03,P0DJY9|75K_PAVHV,2,6,0.523,7.202999999999999,0.4023076923076923,0.35704371963913945
145,human_parvovirus_B19,HLA-C06:03,P0DJZ0|11K_PAVHV,1,6,0.15600000000000003,4.076,0.05674790833030194,0.16797856995672777
146,human_parvovirus_B19,HLA-C06:03,P0DJZ1|X_PAVHV,3,13,0.849,15.384999999999998,0.22865607325612713,0.458706022659511
147,human_parvovirus_B19,HLA-C06:03,Q9PZT0-2|CAPSD_PAVHV,12,59,2.957,60.00300000000001,0.29599599599599596,0.5294444640525183
148,human_parvovirus_B19,HLA-C06:03,Q9PZT0|CAPSD_PAVHV,21,83,4.827,87.527,0.4161206896551724,0.6210539760027814
149,human_parvovirus_B19,HLA-C06:03,Q9PZT1|NS1_PAVHV,12,50,2.7600000000000002,50.75899999999999,0.38693396887705034,0.5699544117316804
150,human_parvovirus_B19,HLA-A01:01,P0DJY9|75K_PAVHV,0,0,0.0,0.0,0.0,0.0
151,human_parvovirus_B19,HLA-A01:01,P0DJZ0|11K_PAVHV,4,9,1.06,10.717,0.3855947617315387,0.44166494951576346
152,human_parvovirus_B19,HLA-A01:01,P0DJZ1|X_PAVHV,6,21,1.843,23.878,0.4963641260436305,0.7119260584376864
153,human_parvovirus_B19,HLA-A01:01,Q9PZT0-2|CAPSD_PAVHV,17,82,3.091,85.932,0.3094094094094094,0.758232449793527
154,human_parvovirus_B19,HLA-A01:01,Q9PZT0|CAPSD_PAVHV,22,112,3.9690000000000003,115.322,0.3421551724137931,0.818275350698559
155,human_parvovirus_B19,HLA-A01:01,Q9PZT1|NS1_PAVHV,7,51,1.154,38.59400000000001,0.16178326090004203,0.43335803633587106
156,human_parvovirus_B19,HLA-A02:01,P0DJY9|75K_PAVHV,0,5,0.0,3.7589999999999995,0.0,0.18632893823733515
157,human_parvovirus_B19,HLA-A02:01,P0DJZ0|11K_PAVHV,2,6,0.396,6.088,0.1440523826846126,0.25089635277148153
158,human_parvovirus_B19,HLA-A02:01,P0DJZ1|X_PAVHV,3,10,0.4849999999999999,9.534,0.1306221384325343,0.28425760286225404
159,human_parvovirus_B19,HLA-A02:01,Q9PZT0-2|CAPSD_PAVHV,13,38,3.088,40.413,0.3091091091091091,0.35658948928810924
160,human_parvovirus_B19,HLA-A02:01,Q9PZT0|CAPSD_PAVHV,17,52,4.359999999999999,55.831999999999994,0.3758620689655172,0.3961598773885463
161,human_parvovirus_B19,HLA-A02:01,Q9PZT1|NS1_PAVHV,25,65,6.142,71.30799999999999,0.8610682742184214,0.8006916840710546
162,human_parvovirus_B19,HLA-A02:02,P0DJY9|75K_PAVHV,1,5,0.10299999999999998,5.1080000000000005,0.07923076923076922,0.2531971844948945
163,human_parvovirus_B19,HLA-A02:02,P0DJZ0|11K_PAVHV,1,4,0.40900000000000003,5.066,0.1487813750454711,0.20877807541726764
164,human_parvovirus_B19,HLA-A02:02,P0DJZ1|X_PAVHV,2,10,0.53,8.970999999999998,0.1427417182870994,0.26747167561121044
165,human_parvovirus_B19,HLA-A02:02,Q9PZT0-2|CAPSD_PAVHV,12,38,2.564,37.974,0.25665665665665666,0.33506864786644547
166,human_parvovirus_B19,HLA-A02:02,Q9PZT0|CAPSD_PAVHV,19,55,4.605,57.627,0.3969827586206897,0.4088964259612724
167,human_parvovirus_B19,HLA-A02:02,Q9PZT1|NS1_PAVHV,23,64,6.28,71.606,0.8804149726622739,0.8040378180511576
168,human_parvovirus_B19,HLA-A02:06,P0DJY9|75K_PAVHV,2,8,0.535,4.879999999999999,0.4115384615384616,0.24189550907108154
169,human_parvovirus_B19,HLA-A02:06,P0DJZ0|11K_PAVHV,1,3,0.09999999999999998,3.781,0.0363768643142961,0.15582114156192045
170,human_parvovirus_B19,HLA-A02:06,P0DJZ1|X_PAVHV,2,9,0.548,7.3759999999999994,0.14758955022892542,0.2199165175909362
171,human_parvovirus_B19,HLA-A02:06,Q9PZT0-2|CAPSD_PAVHV,13,44,3.0599999999999996,45.48,0.3063063063063063,0.40129883880986833
172,human_parvovirus_B19,HLA-A02:06,Q9PZT0|CAPSD_PAVHV,19,64,4.737,69.933,0.40836206896551724,0.4962145132793598
173,human_parvovirus_B19,HLA-A02:06,Q9PZT1|NS1_PAVHV,20,57,4.072,67.916,0.5708677975606337,0.7626041456129712
174,human_parvovirus_B19,HLA-A02:11,P0DJY9|75K_PAVHV,0,5,0.0,3.0139999999999993,0.0,0.14940021810250814
175,human_parvovirus_B19,HLA-A02:11,P0DJZ0|11K_PAVHV,2,5,0.506,6.439,0.1840669334303383,0.2653616319802184
176,human_parvovirus_B19,HLA-A02:11,P0DJZ1|X_PAVHV,4,9,0.56,9.692,0.15082143819014276,0.2889683959451401
177,human_parvovirus_B19,HLA-A02:11,Q9PZT0-2|CAPSD_PAVHV,11,38,3.039,39.736999999999995,0.3042042042042042,0.35062471323192035
178,human_parvovirus_B19,HLA-A02:11,Q9PZT0|CAPSD_PAVHV,15,50,4.176,55.459,0.36000000000000004,0.3935132296907041
179,human_parvovirus_B19,HLA-A02:11,Q9PZT1|NS1_PAVHV,26,66,6.483,70.119,0.9088742464601148,0.7873408340631947
180,human_parvovirus_B19,HLA-A03:01,P0DJY9|75K_PAVHV,3,13,0.32899999999999996,12.847000000000001,0.25307692307692303,0.6368097551303659
181,human_parvovirus_B19,HLA-A03:01,P0DJZ0|11K_PAVHV,3,8,0.617,9.078,0.22444525281920696,0.3741191015866474
182,human_parvovirus_B19,HLA-A03:01,P0DJZ1|X_PAVHV,7,15,1.4300000000000002,16.292,0.3851333153784003,0.4857483601669649
183,human_parvovirus_B19,HLA-A03:01,Q9PZT0-2|CAPSD_PAVHV,7,43,1.4769999999999999,41.557,0.14784784784784782,0.3666837256908905
184,human_parvovirus_B19,HLA-A03:01,Q9PZT0|CAPSD_PAVHV,10,56,2.559,55.554,0.2206034482758621,0.3941873088630768
185,human_parvovirus_B19,HLA-A03:01,Q9PZT1|NS1_PAVHV,14,45,2.702,47.484,0.37880274779195283,0.5331806238631004
186,human_parvovirus_B19,HLA-A03:02,P0DJY9|75K_PAVHV,3,15,0.365,13.711000000000002,0.28076923076923077,0.6796371567363935
187,human_parvovirus_B19,HLA-A03:02,P0DJZ0|11K_PAVHV,3,9,0.4690000000000001,9.273,0.17060749363404876,0.38215536781372345
188,human_parvovirus_B19,HLA-A03:02,P0DJZ1|X_PAVHV,4,12,0.9950000000000001,13.817,0.2679773767842715,0.41195587358378055
189,human_parvovirus_B19,HLA-A03:02,Q9PZT0-2|CAPSD_PAVHV,9,50,2.201,42.866,0.2203203203203203,0.37823386157484207
190,human_parvovirus_B19,HLA-A03:02,Q9PZT0|CAPSD_PAVHV,14,68,3.7460000000000004,61.444,0.32293103448275867,0.43598021755018346
