,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
19,Human_rhinovirus_14_[B],HLA-B07:05,P03303|POLG_HRV14,50,201,11.36,208.549,0.6413368712245244,0.8306871773628195
20,Human_rhinovirus_14_[B],HLA-B35:14,P03303|POLG_HRV14,56,215,13.388000000000002,216.96199999999993,0.755829052108621,0.864197629214199
21,Human_rhinovirus_14_[B],HLA-B39:05,P03303|POLG_HRV14,58,220,16.352,235.907,0.9231637780161465,0.9396588808871329
22,Human_rhinovirus_14_[B],HLA-C14:03,P03303|POLG_HRV14,42,208,9.469,196.951,0.5345791226782589,0.7844903129182335
23,Human_rhinovirus_14_[B],HLA-C05:09,P03303|POLG_HRV14,67,214,16.943,227.65099999999995,0.9565291029187605,0.9067737875215091
24,Human_rhinovirus_14_[B],HLA-C06:03,P03303|POLG_HRV14,50,227,10.298000000000002,218.214,0.5813809066787108,0.8691845643999746
25,Human_rhinovirus_14_[B],HLA-A01:01,P03303|POLG_HRV14,71,250,17.712999999999997,251.05599999999998,1.0,1.0
26,Human_rhinovirus_14_[B],HLA-A02:01,P03303|POLG_HRV14,43,191,10.533000000000001,184.48899999999998,0.5946479986450631,0.734851985214454
27,Human_rhinovirus_14_[B],HLA-A02:02,P03303|POLG_HRV14,46,176,10.044,171.47400000000002,0.567041156212951,0.6830109616977886
28,Human_rhinovirus_14_[B],HLA-A02:06,P03303|POLG_HRV14,57,200,13.299,200.47099999999998,0.7508044938745555,0.7985110891593907
29,Human_rhinovirus_14_[B],HLA-A02:11,P03303|POLG_HRV14,43,190,10.381,185.44300000000004,0.5860667306498053,0.7386519342298135
30,Human_rhinovirus_14_[B],HLA-A03:01,P03303|POLG_HRV14,53,208,13.617,209.018,0.7687574098120027,0.832555286469951
31,Human_rhinovirus_14_[B],HLA-A03:02,P03303|POLG_HRV14,54,217,14.974,214.30399999999997,0.8453678089538759,0.8536103498820979
32,Human_rhinovirus_14_[B],HLA-A11:01,P03303|POLG_HRV14,54,212,15.252000000000002,212.50300000000001,0.8610624964715183,0.8464366515837105
33,Human_rhinovirus_14_[B],HLA-A23:01,P03303|POLG_HRV14,38,172,8.828000000000001,161.62999999999997,0.49839101225088933,0.64380058632337
34,Human_rhinovirus_14_[B],HLA-A24:02,P03303|POLG_HRV14,42,179,9.491000000000001,172.92899999999997,0.5358211483091516,0.6888064814224715
35,Human_rhinovirus_14_[B],HLA-A25:01,P03303|POLG_HRV14,51,210,12.98,206.02799999999996,0.7327951222266134,0.8206455930151041
36,Human_rhinovirus_14_[B],HLA-A29:02,P03303|POLG_HRV14,53,219,11.512,222.221,0.6499181392197823,0.8851451468994966
37,Human_rhinovirus_14_[B],HLA-A30:01,P03303|POLG_HRV14,62,199,17.275,208.21699999999998,0.975272398803139,0.8293647632400739
38,Human_rhinovirus_14_[B],HLA-A30:02,P03303|POLG_HRV14,55,227,12.402000000000001,225.028,0.700163721560436,0.8963259193168058
39,Human_rhinovirus_14_[B],HLA-A31:01,P03303|POLG_HRV14,42,156,8.155999999999999,153.90800000000002,0.4604527747981708,0.6130425084443313
40,Human_rhinovirus_14_[B],HLA-A32:01,P03303|POLG_HRV14,41,200,10.106,182.45499999999998,0.5705414102636482,0.7267502071251035
41,Human_rhinovirus_14_[B],HLA-A33:03,P03303|POLG_HRV14,45,149,11.622999999999998,158.083,0.65618472308474,0.6296722643553629
42,Human_rhinovirus_14_[B],HLA-A68:01,P03303|POLG_HRV14,47,198,9.697000000000001,194.63200000000003,0.5474510246711456,0.7752533299343575
43,Human_rhinovirus_14_[B],HLA-A68:02,P03303|POLG_HRV14,56,222,13.778,226.89900000000003,0.7778467792017164,0.9037784398699893
44,Human_rhinovirus_14_[B],HLA-A74:01,P03303|POLG_HRV14,53,187,11.536999999999999,204.07299999999998,0.65132953198216,0.8128584857561659
45,Human_rhinovirus_14_[B],HLA-B07:02,P03303|POLG_HRV14,46,192,10.684000000000001,197.53000000000003,0.6031728109298257,0.7867965712829011
46,Human_rhinovirus_14_[B],HLA-B08:01,P03303|POLG_HRV14,58,204,12.436999999999998,214.14800000000002,0.7021396714277649,0.8529889745714105
47,Human_rhinovirus_14_[B],HLA-B14:02,P03303|POLG_HRV14,49,196,11.233999999999998,191.43099999999998,0.6342234517021397,0.7625031865400548
48,Human_rhinovirus_14_[B],HLA-B15:01,P03303|POLG_HRV14,53,226,9.282999999999994,221.56600000000003,0.524078360526167,0.8825361672296222
49,Human_rhinovirus_14_[B],HLA-B15:03,P03303|POLG_HRV14,51,224,10.448999999999998,209.09199999999998,0.5899057189634731,0.8328500414250207
50,Human_rhinovirus_14_[B],HLA-B18:01,P03303|POLG_HRV14,44,183,8.479,176.76800000000003,0.47868796928809354,0.7040978905104839
51,Human_rhinovirus_14_[B],HLA-B27:05,P03303|POLG_HRV14,30,116,7.913,117.83799999999998,0.4467340371478576,0.46936938372315334
52,Human_rhinovirus_14_[B],HLA-B35:01,P03303|POLG_HRV14,53,229,13.534000000000002,222.53,0.7640715858409081,0.8863759479956663
53,Human_rhinovirus_14_[B],HLA-B35:03,P03303|POLG_HRV14,64,216,17.055,240.22299999999998,0.9628521424942134,0.9568502644828245
54,Human_rhinovirus_14_[B],HLA-B38:01,P03303|POLG_HRV14,59,215,16.255000000000003,225.14,0.9176875740981203,0.896772034924479
55,Human_rhinovirus_14_[B],HLA-B40:01,P03303|POLG_HRV14,36,160,8.748999999999999,142.678,0.49393101112177495,0.5683114524249571
56,Human_rhinovirus_14_[B],HLA-B40:02,P03303|POLG_HRV14,41,170,10.36,159.548,0.5848811607294079,0.635507615830731
57,Human_rhinovirus_14_[B],HLA-B40:06,P03303|POLG_HRV14,46,157,10.633,162.243,0.6002935696945746,0.6462422726403672
58,Human_rhinovirus_14_[B],HLA-B42:01,P03303|POLG_HRV14,57,206,13.165000000000001,214.28199999999998,0.7432394286682099,0.8535227200305908
59,Human_rhinovirus_14_[B],HLA-B44:02,P03303|POLG_HRV14,37,147,9.758999999999999,147.946,0.5509512787218427,0.5892948186858709
60,Human_rhinovirus_14_[B],HLA-B44:03,P03303|POLG_HRV14,34,146,9.32,147.962,0.5261672218144866,0.5893585494869671
61,Human_rhinovirus_14_[B],HLA-B50:01,P03303|POLG_HRV14,36,169,9.881,160.62,0.5578388754022471,0.6397775795041745
62,Human_rhinovirus_14_[B],HLA-B51:01,P03303|POLG_HRV14,57,217,16.551000000000002,209.90800000000002,0.9343984644046748,0.8361003122809255
63,Human_rhinovirus_14_[B],HLA-B52:01,P03303|POLG_HRV14,49,220,10.345,213.84999999999997,0.5840343250719812,0.8518019884009941
64,Human_rhinovirus_14_[B],HLA-B53:01,P03303|POLG_HRV14,48,199,12.0,203.58499999999998,0.6774685259413991,0.8109146963227327
65,Human_rhinovirus_14_[B],HLA-B57:01,P03303|POLG_HRV14,37,178,7.962,167.24900000000002,0.44950036696211826,0.6661820470333314
66,Human_rhinovirus_14_[B],HLA-B58:01,P03303|POLG_HRV14,39,194,8.908999999999997,176.64499999999998,0.5029639248009935,0.7036079599770569
67,Human_rhinovirus_14_[B],HLA-B58:02,P03303|POLG_HRV14,43,197,10.797,191.35999999999996,0.6095523062157738,0.7622203811101904
68,Human_rhinovirus_14_[B],HLA-C01:02,P03303|POLG_HRV14,58,242,16.549999999999997,240.331,0.9343420086941794,0.9572804473902237
69,Human_rhinovirus_14_[B],HLA-C02:02,P03303|POLG_HRV14,50,211,11.700999999999999,206.113,0.6605882685033592,0.8209841628959277
70,Human_rhinovirus_14_[B],HLA-C02:10,P03303|POLG_HRV14,50,211,11.700999999999999,206.113,0.6605882685033592,0.8209841628959277
71,Human_rhinovirus_14_[B],HLA-C03:02,P03303|POLG_HRV14,47,216,11.180000000000001,214.98899999999998,0.6311748433354035,0.8563388248040278
72,Human_rhinovirus_14_[B],HLA-C03:03,P03303|POLG_HRV14,42,206,9.118,202.39499999999995,0.5147631682944731,0.806174717991205
73,Human_rhinovirus_14_[B],HLA-C03:04,P03303|POLG_HRV14,42,206,9.118,202.39499999999995,0.5147631682944731,0.806174717991205
74,Human_rhinovirus_14_[B],HLA-C04:01,P03303|POLG_HRV14,58,224,13.304,234.70600000000002,0.7510867724270311,0.9348750876298516
75,Human_rhinovirus_14_[B],HLA-C05:01,P03303|POLG_HRV14,67,214,16.943,227.65099999999995,0.9565291029187605,0.9067737875215091
76,Human_rhinovirus_14_[B],HLA-C06:02,P03303|POLG_HRV14,47,197,10.852999999999998,190.47300000000004,0.6127138260035002,0.7586873048244218
77,Human_rhinovirus_14_[B],HLA-C07:01,P03303|POLG_HRV14,41,199,10.828000000000001,179.96400000000003,0.6113024332411225,0.7168281180294438
78,Human_rhinovirus_14_[B],HLA-C07:02,P03303|POLG_HRV14,42,192,9.963000000000001,178.609,0.5624682436628466,0.7114309158116119
79,Human_rhinovirus_14_[B],HLA-C08:01,P03303|POLG_HRV14,53,223,12.719,213.52899999999994,0.7180601817873878,0.8505233892040021
80,Human_rhinovirus_14_[B],HLA-C08:02,P03303|POLG_HRV14,69,222,17.712000000000003,226.47800000000004,0.9999435442895053,0.9021015231661464
81,Human_rhinovirus_14_[B],HLA-C12:02,P03303|POLG_HRV14,41,212,10.584000000000001,203.51699999999997,0.5975272398803141,0.810643840418074
82,Human_rhinovirus_14_[B],HLA-C12:03,P03303|POLG_HRV14,41,205,9.612,205.14699999999996,0.5426522892790606,0.8171364157797463
83,Human_rhinovirus_14_[B],HLA-C14:02,P03303|POLG_HRV14,42,208,9.469,196.951,0.5345791226782589,0.7844903129182335
84,Human_rhinovirus_14_[B],HLA-C15:02,P03303|POLG_HRV14,53,246,12.497000000000002,233.615,0.7055270140574721,0.9305294436301065
85,Human_rhinovirus_14_[B],HLA-C16:01,P03303|POLG_HRV14,54,220,12.742999999999999,223.65799999999996,0.7194151188392706,0.8908689694729461
86,Human_rhinovirus_14_[B],HLA-C17:01,P03303|POLG_HRV14,40,219,9.164,206.227,0.5173601309772484,0.8214382448537378
87,Human_rhinovirus_14_[B],HLA-A02:07,Raw_Proteome,56,210,14.376,214.572,0.8116072940777961,0.8546778408004589
88,Human_rhinovirus_14_[B],HLA-A02:03,Raw_Proteome,39,172,9.948,167.654,0.5616214080054198,0.667795232936078
89,Human_rhinovirus_14_[B],HLA-A66:01,Raw_Proteome,54,236,12.316,218.924,0.6953085304578559,0.8720126186986171
90,Human_rhinovirus_14_[B],HLA-A31:08,Raw_Proteome,37,182,9.075000000000001,171.899,0.5123355727431831,0.6847038111019056
91,Human_rhinovirus_14_[B],HLA-A02:36,Raw_Proteome,45,182,10.874,183.16900000000004,0.6138993959238979,0.7295941941240204
92,Human_rhinovirus_14_[B],HLA-A68:03,Raw_Proteome,42,187,9.262,182.39000000000001,0.5228927906057699,0.7264913007456505
93,Human_rhinovirus_14_[B],HLA-A26:01,Raw_Proteome,58,213,15.030999999999999,217.56900000000007,0.8485857844520974,0.8666154164807855
94,Human_rhinovirus_14_[B],HLA-A33:01,Raw_Proteome,44,151,10.582,150.277,0.5974143284593237,0.5985795997705691
95,Human_rhinovirus_14_[B],HLA-A29:01,Raw_Proteome,53,219,11.512,222.221,0.6499181392197823,0.8851451468994966
96,Human_rhinovirus_14_[B],HLA-A24:07,Raw_Proteome,40,189,9.716,180.12100000000004,0.5485236831705528,0.7174534765152
97,Human_rhinovirus_14_[B],HLA-A02:13,Raw_Proteome,42,184,10.28,185.397,0.5803647038897985,0.7384687081766618
98,Human_rhinovirus_14_[B],HLA-B15:02,Raw_Proteome,57,232,12.077000000000002,237.262,0.6818156156495232,0.9450560831049647
99,Human_rhinovirus_14_[B],HLA-B46:01,Raw_Proteome,48,207,11.459,201.618,0.646925986563541,0.8030797909629724
100,Human_rhinovirus_14_[B],HLA-B38:02,Raw_Proteome,60,208,15.790000000000001,222.868,0.891435668717891,0.8877222611688229
101,Human_rhinovirus_14_[B],HLA-B54:01,Raw_Proteome,63,194,17.487999999999996,203.17199999999997,0.9872974651385987,0.8092696450194379
102,Human_rhinovirus_14_[B],HLA-B13:02,Raw_Proteome,54,193,12.796000000000001,203.07600000000002,0.722407271495512,0.8088872602128611
103,Human_rhinovirus_14_[B],HLA-B14:05,Raw_Proteome,48,174,11.982999999999999,180.49999999999997,0.676508778862982,0.7189630998661652
104,Human_rhinovirus_14_[B],HLA-B45:01,Raw_Proteome,34,140,6.783999999999999,136.19500000000002,0.38299553999887087,0.5424885284558029
105,Human_rhinovirus_14_[B],HLA-B55:02,Raw_Proteome,58,201,16.657,213.45100000000002,0.9403827697171571,0.8502127015486586
106,Human_rhinovirus_14_[B],HLA-B07:05,Raw_Proteome,50,201,11.36,208.549,0.6413368712245244,0.8306871773628195
107,Human_rhinovirus_14_[B],HLA-B35:14,Raw_Proteome,56,215,13.388000000000002,216.96199999999993,0.755829052108621,0.864197629214199
108,Human_rhinovirus_14_[B],HLA-B39:05,Raw_Proteome,58,220,16.352,235.907,0.9231637780161465,0.9396588808871329
109,Human_rhinovirus_14_[B],HLA-C14:03,Raw_Proteome,42,208,9.469,196.951,0.5345791226782589,0.7844903129182335
110,Human_rhinovirus_14_[B],HLA-C05:09,Raw_Proteome,67,214,16.943,227.65099999999995,0.9565291029187605,0.9067737875215091
111,Human_rhinovirus_14_[B],HLA-C06:03,Raw_Proteome,50,227,10.298000000000002,218.214,0.5813809066787108,0.8691845643999746
112,Human_rhinovirus_14_[B],HLA-A01:01,Raw_Proteome,71,250,17.712999999999997,251.05599999999998,1.0,1.0
113,Human_rhinovirus_14_[B],HLA-A02:01,Raw_Proteome,43,191,10.533000000000001,184.48899999999998,0.5946479986450631,0.734851985214454
114,Human_rhinovirus_14_[B],HLA-A02:02,Raw_Proteome,46,176,10.044,171.47400000000002,0.567041156212951,0.6830109616977886
115,Human_rhinovirus_14_[B],HLA-A02:06,Raw_Proteome,57,200,13.299,200.47099999999998,0.7508044938745555,0.7985110891593907
116,Human_rhinovirus_14_[B],HLA-A02:11,Raw_Proteome,43,190,10.381,185.44300000000004,0.5860667306498053,0.7386519342298135
117,Human_rhinovirus_14_[B],HLA-A03:01,Raw_Proteome,53,208,13.617,209.018,0.7687574098120027,0.832555286469951
118,Human_rhinovirus_14_[B],HLA-A03:02,Raw_Proteome,54,217,14.974,214.30399999999997,0.8453678089538759,0.8536103498820979
119,Human_rhinovirus_14_[B],HLA-A11:01,Raw_Proteome,54,212,15.252000000000002,212.50300000000001,0.8610624964715183,0.8464366515837105
120,Human_rhinovirus_14_[B],HLA-A23:01,Raw_Proteome,38,172,8.828000000000001,161.62999999999997,0.49839101225088933,0.64380058632337
121,Human_rhinovirus_14_[B],HLA-A24:02,Raw_Proteome,42,179,9.491000000000001,172.92899999999997,0.5358211483091516,0.6888064814224715
122,Human_rhinovirus_14_[B],HLA-A25:01,Raw_Proteome,51,210,12.98,206.02799999999996,0.7327951222266134,0.8206455930151041
123,Human_rhinovirus_14_[B],HLA-A29:02,Raw_Proteome,53,219,11.512,222.221,0.6499181392197823,0.8851451468994966
124,Human_rhinovirus_14_[B],HLA-A30:01,Raw_Proteome,62,199,17.275,208.21699999999998,0.975272398803139,0.8293647632400739
125,Human_rhinovirus_14_[B],HLA-A30:02,Raw_Proteome,55,227,12.402000000000001,225.028,0.700163721560436,0.8963259193168058
126,Human_rhinovirus_14_[B],HLA-A31:01,Raw_Proteome,42,156,8.155999999999999,153.90800000000002,0.4604527747981708,0.6130425084443313
127,Human_rhinovirus_14_[B],HLA-A32:01,Raw_Proteome,41,200,10.106,182.45499999999998,0.5705414102636482,0.7267502071251035
128,Human_rhinovirus_14_[B],HLA-A33:03,Raw_Proteome,45,149,11.622999999999998,158.083,0.65618472308474,0.6296722643553629
129,Human_rhinovirus_14_[B],HLA-A68:01,Raw_Proteome,47,198,9.697000000000001,194.63200000000003,0.5474510246711456,0.7752533299343575
130,Human_rhinovirus_14_[B],HLA-A68:02,Raw_Proteome,56,222,13.778,226.89900000000003,0.7778467792017164,0.9037784398699893
131,Human_rhinovirus_14_[B],HLA-A74:01,Raw_Proteome,53,187,11.536999999999999,204.07299999999998,0.65132953198216,0.8128584857561659
132,Human_rhinovirus_14_[B],HLA-B07:02,Raw_Proteome,46,192,10.684000000000001,197.53000000000003,0.6031728109298257,0.7867965712829011
133,Human_rhinovirus_14_[B],HLA-B08:01,Raw_Proteome,58,204,12.436999999999998,214.14800000000002,0.7021396714277649,0.8529889745714105
134,Human_rhinovirus_14_[B],HLA-B14:02,Raw_Proteome,49,196,11.233999999999998,191.43099999999998,0.6342234517021397,0.7625031865400548
135,Human_rhinovirus_14_[B],HLA-B15:01,Raw_Proteome,53,226,9.282999999999994,221.56600000000003,0.524078360526167,0.8825361672296222
136,Human_rhinovirus_14_[B],HLA-B15:03,Raw_Proteome,51,224,10.448999999999998,209.09199999999998,0.5899057189634731,0.8328500414250207
137,Human_rhinovirus_14_[B],HLA-B18:01,Raw_Proteome,44,183,8.479,176.76800000000003,0.47868796928809354,0.7040978905104839
138,Human_rhinovirus_14_[B],HLA-B27:05,Raw_Proteome,30,116,7.913,117.83799999999998,0.4467340371478576,0.46936938372315334
139,Human_rhinovirus_14_[B],HLA-B35:01,Raw_Proteome,53,229,13.534000000000002,222.53,0.7640715858409081,0.8863759479956663
140,Human_rhinovirus_14_[B],HLA-B35:03,Raw_Proteome,64,216,17.055,240.22299999999998,0.9628521424942134,0.9568502644828245
141,Human_rhinovirus_14_[B],HLA-B38:01,Raw_Proteome,59,215,16.255000000000003,225.14,0.9176875740981203,0.896772034924479
142,Human_rhinovirus_14_[B],HLA-B40:01,Raw_Proteome,36,160,8.748999999999999,142.678,0.49393101112177495,0.5683114524249571
143,Human_rhinovirus_14_[B],HLA-B40:02,Raw_Proteome,41,170,10.36,159.548,0.5848811607294079,0.635507615830731
144,Human_rhinovirus_14_[B],HLA-B40:06,Raw_Proteome,46,157,10.633,162.243,0.6002935696945746,0.6462422726403672
145,Human_rhinovirus_14_[B],HLA-B42:01,Raw_Proteome,57,206,13.165000000000001,214.28199999999998,0.7432394286682099,0.8535227200305908
146,Human_rhinovirus_14_[B],HLA-B44:02,Raw_Proteome,37,147,9.758999999999999,147.946,0.5509512787218427,0.5892948186858709
147,Human_rhinovirus_14_[B],HLA-B44:03,Raw_Proteome,34,146,9.32,147.962,0.5261672218144866,0.5893585494869671
148,Human_rhinovirus_14_[B],HLA-B50:01,Raw_Proteome,36,169,9.881,160.62,0.5578388754022471,0.6397775795041745
149,Human_rhinovirus_14_[B],HLA-B51:01,Raw_Proteome,57,217,16.551000000000002,209.90800000000002,0.9343984644046748,0.8361003122809255
150,Human_rhinovirus_14_[B],HLA-B52:01,Raw_Proteome,49,220,10.345,213.84999999999997,0.5840343250719812,0.8518019884009941
151,Human_rhinovirus_14_[B],HLA-B53:01,Raw_Proteome,48,199,12.0,203.58499999999998,0.6774685259413991,0.8109146963227327
152,Human_rhinovirus_14_[B],HLA-B57:01,Raw_Proteome,37,178,7.962,167.24900000000002,0.44950036696211826,0.6661820470333314
153,Human_rhinovirus_14_[B],HLA-B58:01,Raw_Proteome,39,194,8.908999999999997,176.64499999999998,0.5029639248009935,0.7036079599770569
154,Human_rhinovirus_14_[B],HLA-B58:02,Raw_Proteome,43,197,10.797,191.35999999999996,0.6095523062157738,0.7622203811101904
155,Human_rhinovirus_14_[B],HLA-C01:02,Raw_Proteome,58,242,16.549999999999997,240.331,0.9343420086941794,0.9572804473902237
156,Human_rhinovirus_14_[B],HLA-C02:02,Raw_Proteome,50,211,11.700999999999999,206.113,0.6605882685033592,0.8209841628959277
157,Human_rhinovirus_14_[B],HLA-C02:10,Raw_Proteome,50,211,11.700999999999999,206.113,0.6605882685033592,0.8209841628959277
158,Human_rhinovirus_14_[B],HLA-C03:02,Raw_Proteome,47,216,11.180000000000001,214.98899999999998,0.6311748433354035,0.8563388248040278
159,Human_rhinovirus_14_[B],HLA-C03:03,Raw_Proteome,42,206,9.118,202.39499999999995,0.5147631682944731,0.806174717991205
160,Human_rhinovirus_14_[B],HLA-C03:04,Raw_Proteome,42,206,9.118,202.39499999999995,0.5147631682944731,0.806174717991205
161,Human_rhinovirus_14_[B],HLA-C04:01,Raw_Proteome,58,224,13.304,234.70600000000002,0.7510867724270311,0.9348750876298516
162,Human_rhinovirus_14_[B],HLA-C05:01,Raw_Proteome,67,214,16.943,227.65099999999995,0.9565291029187605,0.9067737875215091
163,Human_rhinovirus_14_[B],HLA-C06:02,Raw_Proteome,47,197,10.852999999999998,190.47300000000004,0.6127138260035002,0.7586873048244218
164,Human_rhinovirus_14_[B],HLA-C07:01,Raw_Proteome,41,199,10.828000000000001,179.96400000000003,0.6113024332411225,0.7168281180294438
165,Human_rhinovirus_14_[B],HLA-C07:02,Raw_Proteome,42,192,9.963000000000001,178.609,0.5624682436628466,0.7114309158116119
166,Human_rhinovirus_14_[B],HLA-C08:01,Raw_Proteome,53,223,12.719,213.52899999999994,0.7180601817873878,0.8505233892040021
167,Human_rhinovirus_14_[B],HLA-C08:02,Raw_Proteome,69,222,17.712000000000003,226.47800000000004,0.9999435442895053,0.9021015231661464
168,Human_rhinovirus_14_[B],HLA-C12:02,Raw_Proteome,41,212,10.584000000000001,203.51699999999997,0.5975272398803141,0.810643840418074
169,Human_rhinovirus_14_[B],HLA-C12:03,Raw_Proteome,41,205,9.612,205.14699999999996,0.5426522892790606,0.8171364157797463
170,Human_rhinovirus_14_[B],HLA-C14:02,Raw_Proteome,42,208,9.469,196.951,0.5345791226782589,0.7844903129182335
171,Human_rhinovirus_14_[B],HLA-C15:02,Raw_Proteome,53,246,12.497000000000002,233.615,0.7055270140574721,0.9305294436301065
172,Human_rhinovirus_14_[B],HLA-C16:01,Raw_Proteome,54,220,12.742999999999999,223.65799999999996,0.7194151188392706,0.8908689694729461
173,Human_rhinovirus_14_[B],HLA-C17:01,Raw_Proteome,40,219,9.164,206.227,0.5173601309772484,0.8214382448537378
