,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
51,West_nile_virus,HLA-B27:05,P06935|POLG_WNV,81,307,20.119000000000003,304.415,0.5880857034287219,0.6862762779687764
52,West_nile_virus,HLA-B35:01,P06935|POLG_WNV,59,265,13.697,253.02100000000002,0.4003683025927333,0.5704131206673054
53,West_nile_virus,HLA-B35:03,P06935|POLG_WNV,86,277,20.337,301.14000000000004,0.5944579228902984,0.6788930845967424
54,West_nile_virus,HLA-B38:01,P06935|POLG_WNV,60,264,14.23,254.882,0.41594808687264334,0.5746085780307727
55,West_nile_virus,HLA-B40:01,P06935|POLG_WNV,57,234,13.091000000000001,230.82,0.3826547017041303,0.5203629600405794
56,West_nile_virus,HLA-B40:02,P06935|POLG_WNV,61,233,14.104,234.802,0.41226506094530996,0.5293400214168967
57,West_nile_virus,HLA-B40:06,P06935|POLG_WNV,72,281,16.039,279.425,0.4688258162579288,0.6299385673223242
58,West_nile_virus,HLA-B42:01,P06935|POLG_WNV,76,271,18.531000000000002,283.1,0.541667884598521,0.638223524770332
59,West_nile_virus,HLA-B44:02,P06935|POLG_WNV,93,296,24.993999999999996,314.905,0.7305837303791177,0.7099250408611846
60,West_nile_virus,HLA-B44:03,P06935|POLG_WNV,88,295,23.119,313.09900000000005,0.6757767969366578,0.7058535760581638
61,West_nile_virus,HLA-B50:01,P06935|POLG_WNV,67,281,16.025,286.64,0.4684165911548917,0.6462041368426984
62,West_nile_virus,HLA-B51:01,P06935|POLG_WNV,74,298,18.764999999999997,298.658,0.5485077898921399,0.673297638505326
63,West_nile_virus,HLA-B52:01,P06935|POLG_WNV,54,246,12.758000000000001,223.09199999999998,0.3729209903247494,0.5029408780927689
64,West_nile_virus,HLA-B53:01,P06935|POLG_WNV,70,329,19.044000000000004,326.697,0.5566630615883782,0.736509045820887
65,West_nile_virus,HLA-B57:01,P06935|POLG_WNV,129,407,34.211,443.57500000000005,1.0,1.0
66,West_nile_virus,HLA-B58:01,P06935|POLG_WNV,126,421,33.028999999999996,442.76099999999997,0.9654497091578731,0.9981649101053935
67,West_nile_virus,HLA-B58:02,P06935|POLG_WNV,118,390,29.782999999999998,411.54300000000006,0.8705679459822864,0.9277867327960323
68,West_nile_virus,HLA-C01:02,P06935|POLG_WNV,62,247,13.059999999999999,251.06799999999998,0.38174856040454824,0.5660102575663641
69,West_nile_virus,HLA-C02:02,P06935|POLG_WNV,52,285,13.346000000000002,275.39099999999996,0.3901084446523049,0.6208442766161302
70,West_nile_virus,HLA-C02:10,P06935|POLG_WNV,52,285,13.346000000000002,275.39099999999996,0.3901084446523049,0.6208442766161302
71,West_nile_virus,HLA-C03:02,P06935|POLG_WNV,68,281,15.392,281.22499999999997,0.4499137704247172,0.6339965056642055
72,West_nile_virus,HLA-C03:03,P06935|POLG_WNV,72,288,16.364,288.736,0.4783256847212885,0.6509293806008002
73,West_nile_virus,HLA-C03:04,P06935|POLG_WNV,72,288,16.364,288.736,0.4783256847212885,0.6509293806008002
74,West_nile_virus,HLA-C04:01,P06935|POLG_WNV,44,218,9.431000000000001,204.91599999999997,0.27567156762444833,0.4619647184805274
75,West_nile_virus,HLA-C05:01,P06935|POLG_WNV,47,232,11.507999999999997,219.036,0.3363830346964426,0.4937969903623964
76,West_nile_virus,HLA-C06:02,P06935|POLG_WNV,67,290,18.918999999999997,274.284,0.5530092660255472,0.6183486445358732
77,West_nile_virus,HLA-C07:01,P06935|POLG_WNV,67,275,15.947999999999997,265.316,0.4661658530881879,0.5981310939525445
78,West_nile_virus,HLA-C07:02,P06935|POLG_WNV,49,243,12.027,241.312,0.3515535938733156,0.5440162317533674
79,West_nile_virus,HLA-C08:01,P06935|POLG_WNV,54,274,13.148999999999997,254.45500000000004,0.3843500628452836,0.5736459448796709
80,West_nile_virus,HLA-C08:02,P06935|POLG_WNV,55,234,11.773000000000001,231.694,0.34412908128964376,0.5223333145465817
81,West_nile_virus,HLA-C12:02,P06935|POLG_WNV,59,286,14.405,275.31899999999996,0.4210634006606062,0.6206819590824549
82,West_nile_virus,HLA-C12:03,P06935|POLG_WNV,67,292,15.335999999999999,293.915,0.44827687001256905,0.6626049709744688
83,West_nile_virus,HLA-C14:02,P06935|POLG_WNV,64,248,14.822,239.33800000000002,0.4332524626582093,0.5395660260384377
84,West_nile_virus,HLA-C15:02,P06935|POLG_WNV,73,313,17.718999999999998,311.32399999999996,0.5179328286223729,0.7018519979710307
85,West_nile_virus,HLA-C16:01,P06935|POLG_WNV,70,294,16.129,292.238,0.47145654906316686,0.6588243250859493
86,West_nile_virus,HLA-C17:01,P06935|POLG_WNV,66,281,14.489,272.081,0.4235187512788285,0.6133821788874485
87,West_nile_virus,HLA-A02:07,Raw_Proteome,64,265,14.335,262.966,0.4190172751454211,0.5928332300061996
88,West_nile_virus,HLA-A02:03,Raw_Proteome,62,291,14.344000000000001,283.225,0.4192803484259449,0.6385053260440737
89,West_nile_virus,HLA-A66:01,Raw_Proteome,51,304,12.357,284.645,0.36119961415918855,0.6417065885137799
90,West_nile_virus,HLA-A31:08,Raw_Proteome,68,300,16.432,299.66700000000003,0.48031334950746835,0.6755723383869695
91,West_nile_virus,HLA-A02:36,Raw_Proteome,60,277,13.818000000000001,266.71799999999996,0.4039051766975535,0.6012917770388321
92,West_nile_virus,HLA-A68:03,Raw_Proteome,74,332,16.3,320.189,0.4764549413931192,0.7218373443047962
93,West_nile_virus,HLA-A26:01,Raw_Proteome,63,263,15.919,268.981,0.4653181725176113,0.6063935072986529
94,West_nile_virus,HLA-A33:01,Raw_Proteome,71,323,17.456,304.56899999999996,0.5102452427581772,0.6866234571380261
95,West_nile_virus,HLA-A29:01,Raw_Proteome,53,210,11.048,209.70499999999998,0.32293706702522584,0.47276108888012164
96,West_nile_virus,HLA-A24:07,Raw_Proteome,54,247,11.994000000000003,237.414,0.3505889918447284,0.5352285408330045
97,West_nile_virus,HLA-A02:13,Raw_Proteome,64,290,14.485,279.323,0.42340182982081787,0.6297086174829509
98,West_nile_virus,HLA-B15:02,Raw_Proteome,57,247,14.975999999999999,252.49599999999998,0.4377539387916167,0.5692295553175899
99,West_nile_virus,HLA-B46:01,Raw_Proteome,73,267,15.559000000000001,282.913,0.45479524129665905,0.6378019500648142
100,West_nile_virus,HLA-B38:02,Raw_Proteome,61,261,13.555000000000003,259.46,0.3962175908333578,0.5849292678802908
101,West_nile_virus,HLA-B54:01,Raw_Proteome,67,284,14.870999999999999,265.806,0.4346847505188389,0.5992357549456122
102,West_nile_virus,HLA-B13:02,Raw_Proteome,45,261,11.404999999999998,247.91700000000003,0.33337230715267013,0.558906611057882
103,West_nile_virus,HLA-B14:05,Raw_Proteome,72,275,15.857999999999997,272.15900000000005,0.46353512028294985,0.6135580228822635
104,West_nile_virus,HLA-B45:01,Raw_Proteome,72,283,16.384999999999998,285.971,0.478939522375844,0.6446959364256326
105,West_nile_virus,HLA-B55:02,Raw_Proteome,59,245,12.323,245.969,0.36020578176609863,0.5545150200078903
106,West_nile_virus,HLA-B07:05,Raw_Proteome,76,276,18.439999999999994,287.413,0.5390079214287801,0.6479467959195175
107,West_nile_virus,HLA-B35:14,Raw_Proteome,51,269,13.568000000000001,257.322,0.3965975855718921,0.5801093388942118
108,West_nile_virus,HLA-B39:05,Raw_Proteome,68,253,14.466000000000001,256.44,0.4228464528952677,0.5781209491066899
109,West_nile_virus,HLA-C14:03,Raw_Proteome,64,248,14.822,239.33800000000002,0.4332524626582093,0.5395660260384377
110,West_nile_virus,HLA-C05:09,Raw_Proteome,47,232,11.507999999999997,219.036,0.3363830346964426,0.4937969903623964
111,West_nile_virus,HLA-C06:03,Raw_Proteome,66,299,14.407,287.902,0.42112186138961155,0.6490492025023952
112,West_nile_virus,HLA-A01:01,Raw_Proteome,38,224,8.876000000000001,212.04499999999996,0.25944871532548014,0.4780364087245673
113,West_nile_virus,HLA-A02:01,Raw_Proteome,58,275,12.873000000000001,263.087,0.3762824822425536,0.5931060136391816
114,West_nile_virus,HLA-A02:02,Raw_Proteome,66,272,14.745999999999999,259.04200000000003,0.4310309549560083,0.5839869244208984
115,West_nile_virus,HLA-A02:06,Raw_Proteome,80,305,17.96,295.462,0.5249773464675105,0.6660925435382967
116,West_nile_virus,HLA-A02:11,Raw_Proteome,53,295,12.76,275.384,0.37297945105375463,0.6208284957448007
117,West_nile_virus,HLA-A03:01,Raw_Proteome,82,301,19.89,315.747,0.581391949957616,0.7118232542411091
118,West_nile_virus,HLA-A03:02,Raw_Proteome,79,309,17.745,307.339,0.5186928180994418,0.6928681733641435
119,West_nile_virus,HLA-A11:01,Raw_Proteome,90,303,22.536,314.909,0.6587354944316156,0.7099340585019444
120,West_nile_virus,HLA-A23:01,Raw_Proteome,63,263,12.636000000000006,237.122,0.3693548858554268,0.5345702530575438
121,West_nile_virus,HLA-A24:02,Raw_Proteome,60,267,13.323,241.27099999999996,0.389436146268744,0.5439238009355801
122,West_nile_virus,HLA-A25:01,Raw_Proteome,79,325,17.528999999999996,317.4,0.5123790593668702,0.71554979428507
123,West_nile_virus,HLA-A29:02,Raw_Proteome,53,210,11.048,209.70499999999998,0.32293706702522584,0.47276108888012164
124,West_nile_virus,HLA-A30:01,Raw_Proteome,86,350,23.084,341.76800000000003,0.6747537341790653,0.7704852617933833
125,West_nile_virus,HLA-A30:02,Raw_Proteome,60,244,15.407,231.012,0.4503522258922569,0.5207958067970466
126,West_nile_virus,HLA-A31:01,Raw_Proteome,71,314,17.560000000000002,311.82500000000005,0.5132852006664524,0.7029814574761878
127,West_nile_virus,HLA-A32:01,Raw_Proteome,89,347,24.182,357.0959999999999,0.7068486744029698,0.8050408611846922
128,West_nile_virus,HLA-A33:03,Raw_Proteome,71,326,17.04,310.859,0.4980854111250767,0.7008036972327114
129,West_nile_virus,HLA-A68:01,Raw_Proteome,68,327,15.309000000000001,318.42499999999995,0.4474876501709977,0.7178605647297523
130,West_nile_virus,HLA-A68:02,Raw_Proteome,96,361,23.470999999999997,372.605,0.6860658852415888,0.8400045088203798
131,West_nile_virus,HLA-A74:01,Raw_Proteome,65,312,16.24,294.595,0.4747011195229604,0.664137969903624
132,West_nile_virus,HLA-B07:02,Raw_Proteome,72,279,17.627000000000002,281.707,0.5152436350881296,0.6350831313757538
133,West_nile_virus,HLA-B08:01,Raw_Proteome,62,264,13.432000000000002,259.26,0.3926222559995324,0.5844783858423039
134,West_nile_virus,HLA-B14:02,Raw_Proteome,63,263,13.774000000000001,266.564,0.40261904065943704,0.6009445978695823
135,West_nile_virus,HLA-B15:01,Raw_Proteome,73,247,16.253,269.81399999999996,0.47508111426149485,0.6082714309868679
136,West_nile_virus,HLA-B15:03,Raw_Proteome,56,244,13.009,246.90800000000002,0.38025781181491336,0.5566319111762384
137,West_nile_virus,HLA-B18:01,Raw_Proteome,57,256,12.899999999999999,251.563,0.37707170208412494,0.5671261906103815
138,West_nile_virus,HLA-B27:05,Raw_Proteome,81,307,20.119000000000003,304.415,0.5880857034287219,0.6862762779687764
139,West_nile_virus,HLA-B35:01,Raw_Proteome,59,265,13.697,253.02100000000002,0.4003683025927333,0.5704131206673054
140,West_nile_virus,HLA-B35:03,Raw_Proteome,86,277,20.337,301.14000000000004,0.5944579228902984,0.6788930845967424
141,West_nile_virus,HLA-B38:01,Raw_Proteome,60,264,14.23,254.882,0.41594808687264334,0.5746085780307727
142,West_nile_virus,HLA-B40:01,Raw_Proteome,57,234,13.091000000000001,230.82,0.3826547017041303,0.5203629600405794
143,West_nile_virus,HLA-B40:02,Raw_Proteome,61,233,14.104,234.802,0.41226506094530996,0.5293400214168967
144,West_nile_virus,HLA-B40:06,Raw_Proteome,72,281,16.039,279.425,0.4688258162579288,0.6299385673223242
145,West_nile_virus,HLA-B42:01,Raw_Proteome,76,271,18.531000000000002,283.1,0.541667884598521,0.638223524770332
146,West_nile_virus,HLA-B44:02,Raw_Proteome,93,296,24.993999999999996,314.905,0.7305837303791177,0.7099250408611846
147,West_nile_virus,HLA-B44:03,Raw_Proteome,88,295,23.119,313.09900000000005,0.6757767969366578,0.7058535760581638
148,West_nile_virus,HLA-B50:01,Raw_Proteome,67,281,16.025,286.64,0.4684165911548917,0.6462041368426984
149,West_nile_virus,HLA-B51:01,Raw_Proteome,74,298,18.764999999999997,298.658,0.5485077898921399,0.673297638505326
150,West_nile_virus,HLA-B52:01,Raw_Proteome,54,246,12.758000000000001,223.09199999999998,0.3729209903247494,0.5029408780927689
151,West_nile_virus,HLA-B53:01,Raw_Proteome,70,329,19.044000000000004,326.697,0.5566630615883782,0.736509045820887
152,West_nile_virus,HLA-B57:01,Raw_Proteome,129,407,34.211,443.57500000000005,1.0,1.0
153,West_nile_virus,HLA-B58:01,Raw_Proteome,126,421,33.028999999999996,442.76099999999997,0.9654497091578731,0.9981649101053935
154,West_nile_virus,HLA-B58:02,Raw_Proteome,118,390,29.782999999999998,411.54300000000006,0.8705679459822864,0.9277867327960323
155,West_nile_virus,HLA-C01:02,Raw_Proteome,62,247,13.059999999999999,251.06799999999998,0.38174856040454824,0.5660102575663641
156,West_nile_virus,HLA-C02:02,Raw_Proteome,52,285,13.346000000000002,275.39099999999996,0.3901084446523049,0.6208442766161302
157,West_nile_virus,HLA-C02:10,Raw_Proteome,52,285,13.346000000000002,275.39099999999996,0.3901084446523049,0.6208442766161302
158,West_nile_virus,HLA-C03:02,Raw_Proteome,68,281,15.392,281.22499999999997,0.4499137704247172,0.6339965056642055
159,West_nile_virus,HLA-C03:03,Raw_Proteome,72,288,16.364,288.736,0.4783256847212885,0.6509293806008002
160,West_nile_virus,HLA-C03:04,Raw_Proteome,72,288,16.364,288.736,0.4783256847212885,0.6509293806008002
161,West_nile_virus,HLA-C04:01,Raw_Proteome,44,218,9.431000000000001,204.91599999999997,0.27567156762444833,0.4619647184805274
162,West_nile_virus,HLA-C05:01,Raw_Proteome,47,232,11.507999999999997,219.036,0.3363830346964426,0.4937969903623964
163,West_nile_virus,HLA-C06:02,Raw_Proteome,67,290,18.918999999999997,274.284,0.5530092660255472,0.6183486445358732
164,West_nile_virus,HLA-C07:01,Raw_Proteome,67,275,15.947999999999997,265.316,0.4661658530881879,0.5981310939525445
165,West_nile_virus,HLA-C07:02,Raw_Proteome,49,243,12.027,241.312,0.3515535938733156,0.5440162317533674
166,West_nile_virus,HLA-C08:01,Raw_Proteome,54,274,13.148999999999997,254.45500000000004,0.3843500628452836,0.5736459448796709
167,West_nile_virus,HLA-C08:02,Raw_Proteome,55,234,11.773000000000001,231.694,0.34412908128964376,0.5223333145465817
168,West_nile_virus,HLA-C12:02,Raw_Proteome,59,286,14.405,275.31899999999996,0.4210634006606062,0.6206819590824549
169,West_nile_virus,HLA-C12:03,Raw_Proteome,67,292,15.335999999999999,293.915,0.44827687001256905,0.6626049709744688
170,West_nile_virus,HLA-C14:02,Raw_Proteome,64,248,14.822,239.33800000000002,0.4332524626582093,0.5395660260384377
171,West_nile_virus,HLA-C15:02,Raw_Proteome,73,313,17.718999999999998,311.32399999999996,0.5179328286223729,0.7018519979710307
172,West_nile_virus,HLA-C16:01,Raw_Proteome,70,294,16.129,292.238,0.47145654906316686,0.6588243250859493
173,West_nile_virus,HLA-C17:01,Raw_Proteome,66,281,14.489,272.081,0.4235187512788285,0.6133821788874485
