,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
25,Hepatitis_A_virus,HLA-A01:01,P08617|POLG_HAVHM,52,227,13.02,213.11599999999999,0.6669057009680889,0.7662900824841611
26,Hepatitis_A_virus,HLA-A02:01,P08617|POLG_HAVHM,44,190,11.897,197.55400000000003,0.6093838037186908,0.7103346109868616
27,Hepatitis_A_virus,HLA-A02:02,P08617|POLG_HAVHM,52,186,13.786,186.52499999999992,0.7061414741586847,0.6706782110932923
28,Hepatitis_A_virus,HLA-A02:06,P08617|POLG_HAVHM,57,211,14.695999999999998,213.947,0.7527531629360241,0.7692780658291204
29,Hepatitis_A_virus,HLA-A02:11,P08617|POLG_HAVHM,47,186,12.465000000000002,194.54399999999998,0.6384776929775138,0.6995117110249752
30,Hepatitis_A_virus,HLA-A03:01,P08617|POLG_HAVHM,60,217,16.467999999999996,227.457,0.8435179019617884,0.8178552679836325
31,Hepatitis_A_virus,HLA-A03:02,P08617|POLG_HAVHM,67,218,17.433999999999997,233.91699999999997,0.8929980023561952,0.8410831529516671
32,Hepatitis_A_virus,HLA-A11:01,P08617|POLG_HAVHM,69,231,18.399,248.389,0.9424268811145828,0.8931193683165896
33,Hepatitis_A_virus,HLA-A23:01,P08617|POLG_HAVHM,67,270,15.118000000000002,266.227,0.7743686933360653,0.9572585342701192
34,Hepatitis_A_virus,HLA-A24:02,P08617|POLG_HAVHM,66,267,14.937999999999999,265.817,0.7651487988526353,0.955784318660693
35,Hepatitis_A_virus,HLA-A25:01,P08617|POLG_HAVHM,56,228,13.213999999999999,223.317,0.6768426983557855,0.8029692859762543
36,Hepatitis_A_virus,HLA-A29:02,P08617|POLG_HAVHM,65,260,18.858,253.724,0.9659376120473289,0.9123021494782714
37,Hepatitis_A_virus,HLA-A30:01,P08617|POLG_HAVHM,54,207,12.639999999999997,210.27799999999996,0.647441479280848,0.7560856339486683
38,Hepatitis_A_virus,HLA-A30:02,P08617|POLG_HAVHM,56,232,14.593,239.96800000000002,0.7474773344260616,0.8628404179581035
39,Hepatitis_A_virus,HLA-A31:01,P08617|POLG_HAVHM,38,176,10.543999999999999,176.916,0.5400809301849101,0.6361276311152979
40,Hepatitis_A_virus,HLA-A32:01,P08617|POLG_HAVHM,59,243,16.529,240.17799999999997,0.846642421758951,0.8635955040019558
41,Hepatitis_A_virus,HLA-A33:03,P08617|POLG_HAVHM,44,180,11.117,182.55699999999996,0.5694309276238284,0.6564106805123077
42,Hepatitis_A_virus,HLA-A68:01,P08617|POLG_HAVHM,44,206,11.273,198.94,0.5774215028428008,0.715318178876288
43,Hepatitis_A_virus,HLA-A68:02,P08617|POLG_HAVHM,51,192,14.006999999999998,196.624,0.7174614557188955,0.7069906585069431
44,Hepatitis_A_virus,HLA-A74:01,P08617|POLG_HAVHM,59,210,14.020000000000001,219.947,0.7181273369871435,0.7908519527963352
45,Hepatitis_A_virus,HLA-B07:02,P08617|POLG_HAVHM,45,172,11.077,173.165,0.5673820621830661,0.6226403561129608
46,Hepatitis_A_virus,HLA-B08:01,P08617|POLG_HAVHM,51,199,11.551000000000002,200.017,0.5916611176560981,0.7191906915869031
47,Hepatitis_A_virus,HLA-B14:02,P08617|POLG_HAVHM,56,212,11.268,213.55600000000004,0.5771653946627056,0.7678721675284237
48,Hepatitis_A_virus,HLA-B15:01,P08617|POLG_HAVHM,59,252,14.676,251.745,0.7517287302156431,0.9051863624269184
49,Hepatitis_A_virus,HLA-B15:03,P08617|POLG_HAVHM,73,254,17.230999999999998,264.53999999999996,0.8826000102443271,0.951192676384504
50,Hepatitis_A_virus,HLA-B18:01,P08617|POLG_HAVHM,69,254,16.447,252.087,0.8424422476053884,0.9064160739840496
51,Hepatitis_A_virus,HLA-B27:05,P08617|POLG_HAVHM,43,152,11.318,152.019,0.5797264764636583,0.5466067871448398
52,Hepatitis_A_virus,HLA-B35:01,P08617|POLG_HAVHM,55,215,11.526000000000002,212.922,0.5903805767556216,0.7655925268055545
53,Hepatitis_A_virus,HLA-B35:03,P08617|POLG_HAVHM,53,205,13.224000000000002,209.28799999999998,0.6773549147159761,0.7525259425990779
54,Hepatitis_A_virus,HLA-B38:01,P08617|POLG_HAVHM,62,251,18.217999999999996,241.36,0.9331557649951338,0.8678455597344973
55,Hepatitis_A_virus,HLA-B40:01,P08617|POLG_HAVHM,36,165,9.724,158.976,0.49807918864928546,0.5716217090833254
56,Hepatitis_A_virus,HLA-B40:02,P08617|POLG_HAVHM,35,185,9.486,169.198,0.4858884392767505,0.608376421179804
57,Hepatitis_A_virus,HLA-B40:06,P08617|POLG_HAVHM,32,171,8.16,156.819,0.4179685499154843,0.5638658967186116
58,Hepatitis_A_virus,HLA-B42:01,P08617|POLG_HAVHM,52,194,11.890999999999998,196.19,0.6090764739025764,0.7054301473496479
59,Hepatitis_A_virus,HLA-B44:02,P08617|POLG_HAVHM,56,213,13.631999999999998,213.166,0.6982533422117502,0.7664698648755546
60,Hepatitis_A_virus,HLA-B44:03,P08617|POLG_HAVHM,54,213,13.681999999999999,216.018,0.7008144240127029,0.7767246524806374
61,Hepatitis_A_virus,HLA-B50:01,P08617|POLG_HAVHM,31,175,8.337,159.05800000000002,0.42703477949085694,0.5719165522052109
62,Hepatitis_A_virus,HLA-B51:01,P08617|POLG_HAVHM,46,211,11.509,210.78000000000003,0.5895098089432976,0.7578906491582589
63,Hepatitis_A_virus,HLA-B52:01,P08617|POLG_HAVHM,64,204,16.310000000000002,225.58299999999997,0.8354248834707781,0.8111170239542056
64,Hepatitis_A_virus,HLA-B53:01,P08617|POLG_HAVHM,47,209,9.174999999999999,205.52399999999997,0.4699585104748245,0.7389919241749784
65,Hepatitis_A_virus,HLA-B57:01,P08617|POLG_HAVHM,45,230,11.308000000000002,218.58999999999997,0.5792142601034678,0.7859726586939167
66,Hepatitis_A_virus,HLA-B58:01,P08617|POLG_HAVHM,45,228,12.336,219.08299999999997,0.6318701019310557,0.7877453130730562
67,Hepatitis_A_virus,HLA-B58:02,P08617|POLG_HAVHM,48,236,12.328,227.397,0.6314603288429033,0.8176395291139603
68,Hepatitis_A_virus,HLA-C01:02,P08617|POLG_HAVHM,45,190,10.838,183.76800000000003,0.5551400911745121,0.6607650100318575
69,Hepatitis_A_virus,HLA-C02:02,P08617|POLG_HAVHM,61,248,15.919,239.97000000000003,0.8153972237873278,0.8628476092537593
70,Hepatitis_A_virus,HLA-C02:10,P08617|POLG_HAVHM,61,248,15.919,239.97000000000003,0.8153972237873278,0.8628476092537593
71,Hepatitis_A_virus,HLA-C03:02,P08617|POLG_HAVHM,64,229,15.91,238.68,0.8149362290631563,0.858209223555808
72,Hepatitis_A_virus,HLA-C03:03,P08617|POLG_HAVHM,54,188,11.600999999999999,194.863,0.5942221994570506,0.7006587226820655
73,Hepatitis_A_virus,HLA-C03:04,P08617|POLG_HAVHM,54,188,11.600999999999999,194.863,0.5942221994570506,0.7006587226820655
74,Hepatitis_A_virus,HLA-C04:01,P08617|POLG_HAVHM,54,257,13.619,256.131,0.6975874609435025,0.9209568737999523
75,Hepatitis_A_virus,HLA-C05:01,P08617|POLG_HAVHM,79,246,18.703,259.813,0.9579982584643754,0.9341960491021666
76,Hepatitis_A_virus,HLA-C06:02,P08617|POLG_HAVHM,64,221,14.722000000000001,230.83999999999997,0.7540849254725197,0.8300193445853138
77,Hepatitis_A_virus,HLA-C07:01,P08617|POLG_HAVHM,60,223,14.448,231.449,0.7400501972032987,0.8322090941124862
78,Hepatitis_A_virus,HLA-C07:02,P08617|POLG_HAVHM,75,243,16.696,257.47400000000005,0.8551964349741331,0.9257858288327808
79,Hepatitis_A_virus,HLA-C08:01,P08617|POLG_HAVHM,57,230,14.4,231.089,0.7375915586743841,0.8309146608944532
80,Hepatitis_A_virus,HLA-C08:02,P08617|POLG_HAVHM,78,224,19.262999999999998,258.48,0.9866823746350457,0.9294030505476171
81,Hepatitis_A_virus,HLA-C12:02,P08617|POLG_HAVHM,69,224,16.68,236.243,0.8543768887978282,0.8494466297992909
82,Hepatitis_A_virus,HLA-C12:03,P08617|POLG_HAVHM,52,223,14.579999999999998,214.955,0.7468114531578138,0.7729024788396125
83,Hepatitis_A_virus,HLA-C14:02,P08617|POLG_HAVHM,79,269,19.523,278.11400000000003,1.0,1.0
84,Hepatitis_A_virus,HLA-C15:02,P08617|POLG_HAVHM,54,227,12.829,225.099,0.6571223684884495,0.809376730405517
85,Hepatitis_A_virus,HLA-C16:01,P08617|POLG_HAVHM,53,215,14.016,213.26,0.7179224504430671,0.7668078557713742
86,Hepatitis_A_virus,HLA-C17:01,P08617|POLG_HAVHM,54,220,12.975999999999999,208.61699999999996,0.6646519489832505,0.7501132629065776
87,Hepatitis_A_virus,HLA-A02:07,Raw_Proteome,55,211,14.411999999999999,206.973,0.7382062183066127,0.7442020178775609
88,Hepatitis_A_virus,HLA-A02:03,Raw_Proteome,54,185,14.093000000000002,184.707,0.7218665164165344,0.6641413233422264
89,Hepatitis_A_virus,HLA-A66:01,Raw_Proteome,60,225,15.161,225.841,0.7765712236848845,0.812044701093796
90,Hepatitis_A_virus,HLA-A31:08,Raw_Proteome,73,271,19.503000000000004,270.92099999999994,0.9989755672796191,0.9741365051741369
91,Hepatitis_A_virus,HLA-A02:36,Raw_Proteome,49,189,13.175,201.144,0.6748450545510424,0.7232429866889116
92,Hepatitis_A_virus,HLA-A68:03,Raw_Proteome,46,197,10.945000000000002,188.04400000000004,0.560620806228551,0.676140000143826
93,Hepatitis_A_virus,HLA-A26:01,Raw_Proteome,54,245,13.805000000000001,235.746,0.7071146852430468,0.84765959282884
94,Hepatitis_A_virus,HLA-A33:01,Raw_Proteome,46,193,12.127000000000002,196.618,0.6211647800030734,0.7069690846199759
95,Hepatitis_A_virus,HLA-A29:01,Raw_Proteome,65,260,18.858,253.724,0.9659376120473289,0.9123021494782714
96,Hepatitis_A_virus,HLA-A24:07,Raw_Proteome,53,258,13.139,260.449,0.6730010756543564,0.9364828811206914
97,Hepatitis_A_virus,HLA-A02:13,Raw_Proteome,48,194,14.246,196.784,0.7297034267274497,0.7075659621594022
98,Hepatitis_A_virus,HLA-B15:02,Raw_Proteome,58,255,14.611999999999998,242.281,0.7484505455104236,0.8711571513839648
99,Hepatitis_A_virus,HLA-B46:01,Raw_Proteome,70,237,18.035,250.42499999999998,0.923782205603647,0.900440107294131
100,Hepatitis_A_virus,HLA-B38:02,Raw_Proteome,60,234,17.538,235.28500000000003,0.898325052502177,0.8460019991801923
101,Hepatitis_A_virus,HLA-B54:01,Raw_Proteome,34,175,9.332,160.16899999999998,0.4780003073298162,0.5759113169419733
102,Hepatitis_A_virus,HLA-B13:02,Raw_Proteome,57,225,15.036000000000001,235.66199999999998,0.7701685191825027,0.8473575584112988
103,Hepatitis_A_virus,HLA-B14:05,Raw_Proteome,63,210,12.549000000000007,213.279,0.6427803104031147,0.7668761730801037
104,Hepatitis_A_virus,HLA-B45:01,Raw_Proteome,42,177,9.104999999999999,168.64200000000002,0.4663729959534907,0.6063772409875088
105,Hepatitis_A_virus,HLA-B55:02,Raw_Proteome,33,176,8.271,161.02499999999998,0.4236541515135994,0.5789891914826293
106,Hepatitis_A_virus,HLA-B07:05,Raw_Proteome,43,175,11.373,178.483,0.5825436664447062,0.641762011261569
107,Hepatitis_A_virus,HLA-B35:14,Raw_Proteome,53,238,13.019,235.04899999999998,0.6668544793320699,0.845153426292815
108,Hepatitis_A_virus,HLA-B39:05,Raw_Proteome,60,228,17.544,235.61000000000004,0.8986323823182912,0.8471705847242498
109,Hepatitis_A_virus,HLA-C14:03,Raw_Proteome,79,269,19.523,278.11400000000003,1.0,1.0
110,Hepatitis_A_virus,HLA-C05:09,Raw_Proteome,79,246,18.703,259.813,0.9579982584643754,0.9341960491021666
111,Hepatitis_A_virus,HLA-C06:03,Raw_Proteome,48,240,14.274000000000001,227.612,0.7311376325359833,0.8184125933969522
112,Hepatitis_A_virus,HLA-A01:01,Raw_Proteome,52,227,13.02,213.11599999999999,0.6669057009680889,0.7662900824841611
113,Hepatitis_A_virus,HLA-A02:01,Raw_Proteome,44,190,11.897,197.55400000000003,0.6093838037186908,0.7103346109868616
114,Hepatitis_A_virus,HLA-A02:02,Raw_Proteome,52,186,13.786,186.52499999999992,0.7061414741586847,0.6706782110932923
115,Hepatitis_A_virus,HLA-A02:06,Raw_Proteome,57,211,14.695999999999998,213.947,0.7527531629360241,0.7692780658291204
116,Hepatitis_A_virus,HLA-A02:11,Raw_Proteome,47,186,12.465000000000002,194.54399999999998,0.6384776929775138,0.6995117110249752
117,Hepatitis_A_virus,HLA-A03:01,Raw_Proteome,60,217,16.467999999999996,227.457,0.8435179019617884,0.8178552679836325
118,Hepatitis_A_virus,HLA-A03:02,Raw_Proteome,67,218,17.433999999999997,233.91699999999997,0.8929980023561952,0.8410831529516671
119,Hepatitis_A_virus,HLA-A11:01,Raw_Proteome,69,231,18.399,248.389,0.9424268811145828,0.8931193683165896
120,Hepatitis_A_virus,HLA-A23:01,Raw_Proteome,67,270,15.118000000000002,266.227,0.7743686933360653,0.9572585342701192
121,Hepatitis_A_virus,HLA-A24:02,Raw_Proteome,66,267,14.937999999999999,265.817,0.7651487988526353,0.955784318660693
122,Hepatitis_A_virus,HLA-A25:01,Raw_Proteome,56,228,13.213999999999999,223.317,0.6768426983557855,0.8029692859762543
123,Hepatitis_A_virus,HLA-A29:02,Raw_Proteome,65,260,18.858,253.724,0.9659376120473289,0.9123021494782714
124,Hepatitis_A_virus,HLA-A30:01,Raw_Proteome,54,207,12.639999999999997,210.27799999999996,0.647441479280848,0.7560856339486683
125,Hepatitis_A_virus,HLA-A30:02,Raw_Proteome,56,232,14.593,239.96800000000002,0.7474773344260616,0.8628404179581035
126,Hepatitis_A_virus,HLA-A31:01,Raw_Proteome,38,176,10.543999999999999,176.916,0.5400809301849101,0.6361276311152979
127,Hepatitis_A_virus,HLA-A32:01,Raw_Proteome,59,243,16.529,240.17799999999997,0.846642421758951,0.8635955040019558
128,Hepatitis_A_virus,HLA-A33:03,Raw_Proteome,44,180,11.117,182.55699999999996,0.5694309276238284,0.6564106805123077
129,Hepatitis_A_virus,HLA-A68:01,Raw_Proteome,44,206,11.273,198.94,0.5774215028428008,0.715318178876288
130,Hepatitis_A_virus,HLA-A68:02,Raw_Proteome,51,192,14.006999999999998,196.624,0.7174614557188955,0.7069906585069431
131,Hepatitis_A_virus,HLA-A74:01,Raw_Proteome,59,210,14.020000000000001,219.947,0.7181273369871435,0.7908519527963352
132,Hepatitis_A_virus,HLA-B07:02,Raw_Proteome,45,172,11.077,173.165,0.5673820621830661,0.6226403561129608
133,Hepatitis_A_virus,HLA-B08:01,Raw_Proteome,51,199,11.551000000000002,200.017,0.5916611176560981,0.7191906915869031
134,Hepatitis_A_virus,HLA-B14:02,Raw_Proteome,56,212,11.268,213.55600000000004,0.5771653946627056,0.7678721675284237
135,Hepatitis_A_virus,HLA-B15:01,Raw_Proteome,59,252,14.676,251.745,0.7517287302156431,0.9051863624269184
136,Hepatitis_A_virus,HLA-B15:03,Raw_Proteome,73,254,17.230999999999998,264.53999999999996,0.8826000102443271,0.951192676384504
137,Hepatitis_A_virus,HLA-B18:01,Raw_Proteome,69,254,16.447,252.087,0.8424422476053884,0.9064160739840496
138,Hepatitis_A_virus,HLA-B27:05,Raw_Proteome,43,152,11.318,152.019,0.5797264764636583,0.5466067871448398
139,Hepatitis_A_virus,HLA-B35:01,Raw_Proteome,55,215,11.526000000000002,212.922,0.5903805767556216,0.7655925268055545
140,Hepatitis_A_virus,HLA-B35:03,Raw_Proteome,53,205,13.224000000000002,209.28799999999998,0.6773549147159761,0.7525259425990779
141,Hepatitis_A_virus,HLA-B38:01,Raw_Proteome,62,251,18.217999999999996,241.36,0.9331557649951338,0.8678455597344973
142,Hepatitis_A_virus,HLA-B40:01,Raw_Proteome,36,165,9.724,158.976,0.49807918864928546,0.5716217090833254
143,Hepatitis_A_virus,HLA-B40:02,Raw_Proteome,35,185,9.486,169.198,0.4858884392767505,0.608376421179804
144,Hepatitis_A_virus,HLA-B40:06,Raw_Proteome,32,171,8.16,156.819,0.4179685499154843,0.5638658967186116
145,Hepatitis_A_virus,HLA-B42:01,Raw_Proteome,52,194,11.890999999999998,196.19,0.6090764739025764,0.7054301473496479
146,Hepatitis_A_virus,HLA-B44:02,Raw_Proteome,56,213,13.631999999999998,213.166,0.6982533422117502,0.7664698648755546
147,Hepatitis_A_virus,HLA-B44:03,Raw_Proteome,54,213,13.681999999999999,216.018,0.7008144240127029,0.7767246524806374
148,Hepatitis_A_virus,HLA-B50:01,Raw_Proteome,31,175,8.337,159.05800000000002,0.42703477949085694,0.5719165522052109
149,Hepatitis_A_virus,HLA-B51:01,Raw_Proteome,46,211,11.509,210.78000000000003,0.5895098089432976,0.7578906491582589
150,Hepatitis_A_virus,HLA-B52:01,Raw_Proteome,64,204,16.310000000000002,225.58299999999997,0.8354248834707781,0.8111170239542056
151,Hepatitis_A_virus,HLA-B53:01,Raw_Proteome,47,209,9.174999999999999,205.52399999999997,0.4699585104748245,0.7389919241749784
152,Hepatitis_A_virus,HLA-B57:01,Raw_Proteome,45,230,11.308000000000002,218.58999999999997,0.5792142601034678,0.7859726586939167
153,Hepatitis_A_virus,HLA-B58:01,Raw_Proteome,45,228,12.336,219.08299999999997,0.6318701019310557,0.7877453130730562
154,Hepatitis_A_virus,HLA-B58:02,Raw_Proteome,48,236,12.328,227.397,0.6314603288429033,0.8176395291139603
155,Hepatitis_A_virus,HLA-C01:02,Raw_Proteome,45,190,10.838,183.76800000000003,0.5551400911745121,0.6607650100318575
156,Hepatitis_A_virus,HLA-C02:02,Raw_Proteome,61,248,15.919,239.97000000000003,0.8153972237873278,0.8628476092537593
157,Hepatitis_A_virus,HLA-C02:10,Raw_Proteome,61,248,15.919,239.97000000000003,0.8153972237873278,0.8628476092537593
158,Hepatitis_A_virus,HLA-C03:02,Raw_Proteome,64,229,15.91,238.68,0.8149362290631563,0.858209223555808
159,Hepatitis_A_virus,HLA-C03:03,Raw_Proteome,54,188,11.600999999999999,194.863,0.5942221994570506,0.7006587226820655
160,Hepatitis_A_virus,HLA-C03:04,Raw_Proteome,54,188,11.600999999999999,194.863,0.5942221994570506,0.7006587226820655
161,Hepatitis_A_virus,HLA-C04:01,Raw_Proteome,54,257,13.619,256.131,0.6975874609435025,0.9209568737999523
162,Hepatitis_A_virus,HLA-C05:01,Raw_Proteome,79,246,18.703,259.813,0.9579982584643754,0.9341960491021666
163,Hepatitis_A_virus,HLA-C06:02,Raw_Proteome,64,221,14.722000000000001,230.83999999999997,0.7540849254725197,0.8300193445853138
164,Hepatitis_A_virus,HLA-C07:01,Raw_Proteome,60,223,14.448,231.449,0.7400501972032987,0.8322090941124862
165,Hepatitis_A_virus,HLA-C07:02,Raw_Proteome,75,243,16.696,257.47400000000005,0.8551964349741331,0.9257858288327808
166,Hepatitis_A_virus,HLA-C08:01,Raw_Proteome,57,230,14.4,231.089,0.7375915586743841,0.8309146608944532
167,Hepatitis_A_virus,HLA-C08:02,Raw_Proteome,78,224,19.262999999999998,258.48,0.9866823746350457,0.9294030505476171
168,Hepatitis_A_virus,HLA-C12:02,Raw_Proteome,69,224,16.68,236.243,0.8543768887978282,0.8494466297992909
169,Hepatitis_A_virus,HLA-C12:03,Raw_Proteome,52,223,14.579999999999998,214.955,0.7468114531578138,0.7729024788396125
170,Hepatitis_A_virus,HLA-C14:02,Raw_Proteome,79,269,19.523,278.11400000000003,1.0,1.0
171,Hepatitis_A_virus,HLA-C15:02,Raw_Proteome,54,227,12.829,225.099,0.6571223684884495,0.809376730405517
172,Hepatitis_A_virus,HLA-C16:01,Raw_Proteome,53,215,14.016,213.26,0.7179224504430671,0.7668078557713742
173,Hepatitis_A_virus,HLA-C17:01,Raw_Proteome,54,220,12.975999999999999,208.61699999999996,0.6646519489832505,0.7501132629065776
