,Virus,MHC,Protein,# of high binding,# of low binding,sum_score high,sum_score low,high normed on protein,low normed on protein
48,Human_rhinovirus_C,HLA-B15:01,E5D8F2|POLG_HRV15,48,206,10.241999999999999,203.66099999999997,0.5611439842209072,0.8413796807350364
49,Human_rhinovirus_C,HLA-B15:03,E5D8F2|POLG_HRV15,51,194,12.585999999999999,202.914,0.6895682664913433,0.8382936180057508
50,Human_rhinovirus_C,HLA-B18:01,E5D8F2|POLG_HRV15,42,185,8.596,172.274,0.47096208634670167,0.7117113395247381
51,Human_rhinovirus_C,HLA-B27:05,E5D8F2|POLG_HRV15,28,120,6.567,116.848,0.3597961867192636,0.48273126879730316
52,Human_rhinovirus_C,HLA-B35:01,E5D8F2|POLG_HRV15,64,211,15.750999999999998,217.472,0.8629739206662281,0.8984367253858612
53,Human_rhinovirus_C,HLA-B35:03,E5D8F2|POLG_HRV15,52,189,14.597,195.617,0.7997479728248957,0.8081477013583633
54,Human_rhinovirus_C,HLA-B38:01,E5D8F2|POLG_HRV15,56,223,16.496000000000002,227.43700000000004,0.9037913653298268,0.9396048848200419
55,Human_rhinovirus_C,HLA-B40:01,E5D8F2|POLG_HRV15,29,131,7.414,124.38499999999999,0.4062020600482138,0.513868691542453
56,Human_rhinovirus_C,HLA-B40:02,E5D8F2|POLG_HRV15,35,151,9.27,147.18400000000003,0.5078895463510847,0.6080576395544834
57,Human_rhinovirus_C,HLA-B40:06,E5D8F2|POLG_HRV15,41,148,10.214,143.53500000000003,0.5596099057637519,0.5929826155930861
58,Human_rhinovirus_C,HLA-B42:01,E5D8F2|POLG_HRV15,53,191,11.799999999999997,199.78299999999996,0.6465044926583385,0.8253585947053573
59,Human_rhinovirus_C,HLA-B44:02,E5D8F2|POLG_HRV15,35,152,9.523,150.355,0.5217510409818101,0.6211579138711704
60,Human_rhinovirus_C,HLA-B44:03,E5D8F2|POLG_HRV15,40,154,9.850000000000001,154.915,0.539666885820732,0.6399965297286578
61,Human_rhinovirus_C,HLA-B50:01,E5D8F2|POLG_HRV15,36,150,10.025,145.893,0.5492548761779531,0.6027241630036025
62,Human_rhinovirus_C,HLA-B51:01,E5D8F2|POLG_HRV15,42,198,10.272000000000002,184.92899999999997,0.5627876397107167,0.7639926298046732
63,Human_rhinovirus_C,HLA-B52:01,E5D8F2|POLG_HRV15,47,198,10.984,189.26299999999998,0.6017970633355247,0.7818975774201011
64,Human_rhinovirus_C,HLA-B53:01,E5D8F2|POLG_HRV15,47,192,10.796999999999999,202.226,0.5915516107823798,0.8354513005254983
65,Human_rhinovirus_C,HLA-B57:01,E5D8F2|POLG_HRV15,43,187,8.229,178.40700000000004,0.45085470085470075,0.7370484515979775
66,Human_rhinovirus_C,HLA-B58:01,E5D8F2|POLG_HRV15,45,201,9.139,192.864,0.5007122507122506,0.7967743001619461
67,Human_rhinovirus_C,HLA-B58:02,E5D8F2|POLG_HRV15,55,199,11.539,206.84999999999997,0.6322046898969975,0.8545543180090557
68,Human_rhinovirus_C,HLA-C01:02,E5D8F2|POLG_HRV15,51,180,12.974,186.30799999999996,0.7108262108262108,0.7696896585914003
69,Human_rhinovirus_C,HLA-C02:02,E5D8F2|POLG_HRV15,60,219,15.447,218.11199999999997,0.846318211702827,0.901080741646561
70,Human_rhinovirus_C,HLA-C02:10,E5D8F2|POLG_HRV15,60,219,15.447,218.11199999999997,0.846318211702827,0.901080741646561
71,Human_rhinovirus_C,HLA-C03:02,E5D8F2|POLG_HRV15,54,208,13.336,210.741,0.7306596537365767,0.8706291106190305
72,Human_rhinovirus_C,HLA-C03:03,E5D8F2|POLG_HRV15,38,165,8.621,162.238,0.4723317992548761,0.6702498595366362
73,Human_rhinovirus_C,HLA-C03:04,E5D8F2|POLG_HRV15,38,165,8.621,162.238,0.4723317992548761,0.6702498595366362
74,Human_rhinovirus_C,HLA-C04:01,E5D8F2|POLG_HRV15,62,226,14.41,234.483,0.7895025202717509,0.9687138513401858
75,Human_rhinovirus_C,HLA-C05:01,E5D8F2|POLG_HRV15,51,216,12.153,231.067,0.6658448389217619,0.9546014145486996
76,Human_rhinovirus_C,HLA-C06:02,E5D8F2|POLG_HRV15,46,209,10.553999999999997,199.76899999999995,0.5782380013149241,0.8253007568496544
77,Human_rhinovirus_C,HLA-C07:01,E5D8F2|POLG_HRV15,50,202,12.519000000000002,205.411,0.6858974358974359,0.8486094126978881
78,Human_rhinovirus_C,HLA-C07:02,E5D8F2|POLG_HRV15,66,202,14.353000000000002,216.52899999999997,0.7863795748411133,0.8945409326767358
79,Human_rhinovirus_C,HLA-C08:01,E5D8F2|POLG_HRV15,42,182,11.11,188.39499999999998,0.608700416392724,0.7783116303665267
80,Human_rhinovirus_C,HLA-C08:02,E5D8F2|POLG_HRV15,57,216,12.536999999999999,222.32600000000002,0.6868836291913214,0.9184899362131078
81,Human_rhinovirus_C,HLA-C12:02,E5D8F2|POLG_HRV15,58,202,14.001000000000001,205.72400000000005,0.767094017094017,0.849902501900387
82,Human_rhinovirus_C,HLA-C12:03,E5D8F2|POLG_HRV15,47,196,11.594000000000001,205.546,0.6352180582949813,0.8491671348778795
83,Human_rhinovirus_C,HLA-C14:02,E5D8F2|POLG_HRV15,55,233,13.771000000000003,226.35499999999996,0.7544926583388122,0.9351348448292957
84,Human_rhinovirus_C,HLA-C15:02,E5D8F2|POLG_HRV15,56,231,12.55,224.88599999999997,0.6875958799035722,0.9290660012559077
85,Human_rhinovirus_C,HLA-C16:01,E5D8F2|POLG_HRV15,50,213,12.795000000000002,214.56399999999996,0.7010190664036818,0.8864229765013054
86,Human_rhinovirus_C,HLA-C17:01,E5D8F2|POLG_HRV15,37,194,9.736999999999998,178.139,0.5334757834757833,0.7359412697888092
87,Human_rhinovirus_C,HLA-A02:07,Raw_Proteome,56,202,13.472999999999999,198.019,0.7381656804733726,0.8180710248868032
88,Human_rhinovirus_C,HLA-A02:03,Raw_Proteome,37,144,8.456000000000001,143.536,0.46329169406092485,0.5929867468684933
89,Human_rhinovirus_C,HLA-A66:01,Raw_Proteome,50,209,11.710000000000003,211.284,0.6415735261889108,0.872872393165218
90,Human_rhinovirus_C,HLA-A31:08,Raw_Proteome,53,229,13.151,230.18999999999997,0.7205237782160858,0.950978286016459
91,Human_rhinovirus_C,HLA-A02:36,Raw_Proteome,41,151,10.226999999999999,156.60199999999998,0.5603221564760025,0.6469659913408466
92,Human_rhinovirus_C,HLA-A68:03,Raw_Proteome,45,156,8.972999999999999,165.087,0.4916173570019723,0.6820198631721585
93,Human_rhinovirus_C,HLA-A26:01,Raw_Proteome,61,234,14.7,238.79499999999996,0.8053911900065744,0.9865279108966519
94,Human_rhinovirus_C,HLA-A33:01,Raw_Proteome,43,152,10.113999999999999,155.94299999999998,0.554131054131054,0.6442434808474072
95,Human_rhinovirus_C,HLA-A29:01,Raw_Proteome,62,235,15.395999999999999,235.25600000000003,0.843523997370151,0.9719073272300627
96,Human_rhinovirus_C,HLA-A24:07,Raw_Proteome,55,212,12.653000000000002,217.96399999999994,0.693239097085251,0.9004693128862741
97,Human_rhinovirus_C,HLA-A02:13,Raw_Proteome,39,151,8.850999999999999,152.324,0.48493315801008097,0.6292923951482302
98,Human_rhinovirus_C,HLA-B15:02,Raw_Proteome,47,225,11.424000000000001,219.55,0.6259040105193951,0.9070215156823216
99,Human_rhinovirus_C,HLA-B46:01,Raw_Proteome,52,198,12.772,206.89499999999998,0.6997589305281612,0.8547402254023863
100,Human_rhinovirus_C,HLA-B38:02,Raw_Proteome,57,212,16.1,219.117,0.8820951128643436,0.9052326734309416
101,Human_rhinovirus_C,HLA-B54:01,Raw_Proteome,45,192,12.665000000000001,182.542,0.6938965592811747,0.7541312754073438
102,Human_rhinovirus_C,HLA-B13:02,Raw_Proteome,39,171,8.539,170.123,0.46783914091606393,0.7028249661235416
103,Human_rhinovirus_C,HLA-B14:05,Raw_Proteome,60,190,15.312000000000001,199.59,0.8389217619986851,0.8245612585517401
104,Human_rhinovirus_C,HLA-B45:01,Raw_Proteome,37,129,9.986,131.163,0.547118124041201,0.541870476253429
105,Human_rhinovirus_C,HLA-B55:02,Raw_Proteome,43,192,10.636999999999999,184.85399999999998,0.5827854481700634,0.7636827841491225
106,Human_rhinovirus_C,HLA-B07:05,Raw_Proteome,51,194,11.809000000000001,195.09500000000003,0.6469975893052816,0.8059911755957301
107,Human_rhinovirus_C,HLA-B35:14,Raw_Proteome,57,220,14.607000000000001,227.591,0.8002958579881656,0.9402411012327727
108,Human_rhinovirus_C,HLA-B39:05,Raw_Proteome,55,198,13.975000000000003,201.36,0.7656695156695157,0.8318736160227387
109,Human_rhinovirus_C,HLA-C14:03,Raw_Proteome,55,233,13.771000000000003,226.35499999999996,0.7544926583388122,0.9351348448292957
110,Human_rhinovirus_C,HLA-C05:09,Raw_Proteome,51,216,12.153,231.067,0.6658448389217619,0.9546014145486996
111,Human_rhinovirus_C,HLA-C06:03,Raw_Proteome,48,223,12.088999999999999,219.26000000000002,0.6623383738768353,0.9058234458141919
112,Human_rhinovirus_C,HLA-A01:01,Raw_Proteome,60,230,13.745999999999999,229.11399999999998,0.7531229454306375,0.9465330336781571
113,Human_rhinovirus_C,HLA-A02:01,Raw_Proteome,42,152,9.728000000000002,151.198,0.5329826868288406,0.6246405790395612
114,Human_rhinovirus_C,HLA-A02:02,Raw_Proteome,38,150,9.279999999999998,150.816,0.5084374315143544,0.6230624318339558
115,Human_rhinovirus_C,HLA-A02:06,Raw_Proteome,41,163,11.713000000000001,168.88,0.6417378917378918,0.6976897907922134
116,Human_rhinovirus_C,HLA-A02:11,Raw_Proteome,41,153,10.307,155.63400000000001,0.5647052377821608,0.642966916746538
117,Human_rhinovirus_C,HLA-A03:01,Raw_Proteome,43,196,12.200999999999999,189.934,0.6684746877054568,0.7846696632184288
118,Human_rhinovirus_C,HLA-A03:02,Raw_Proteome,42,195,11.199000000000002,190.75699999999995,0.6135765943458251,0.7880697028786725
119,Human_rhinovirus_C,HLA-A11:01,Raw_Proteome,44,215,12.664,210.69599999999997,0.6938417707648475,0.8704432032256998
120,Human_rhinovirus_C,HLA-A23:01,Raw_Proteome,50,208,11.839000000000002,212.11700000000002,0.648641244795091,0.8763137455795355
121,Human_rhinovirus_C,HLA-A24:02,Raw_Proteome,48,226,12.971,222.05500000000004,0.7106618452772298,0.9173703605777178
122,Human_rhinovirus_C,HLA-A25:01,Raw_Proteome,57,201,13.806000000000001,213.093,0.7564102564102564,0.8803458703771029
123,Human_rhinovirus_C,HLA-A29:02,Raw_Proteome,62,235,15.395999999999999,235.25600000000003,0.843523997370151,0.9719073272300627
124,Human_rhinovirus_C,HLA-A30:01,Raw_Proteome,68,217,18.252000000000002,225.184,1.0,0.9302971213272963
125,Human_rhinovirus_C,HLA-A30:02,Raw_Proteome,65,235,16.528,242.05599999999998,0.9055445978522899,1.0
126,Human_rhinovirus_C,HLA-A31:01,Raw_Proteome,41,140,8.855,149.781,0.48515231207538895,0.618786561787355
127,Human_rhinovirus_C,HLA-A32:01,Raw_Proteome,46,192,9.435000000000002,194.423,0.5169296515450362,0.803214958521995
128,Human_rhinovirus_C,HLA-A33:03,Raw_Proteome,41,144,9.688,154.744,0.5307911461757615,0.6392900816340021
129,Human_rhinovirus_C,HLA-A68:01,Raw_Proteome,41,160,8.616000000000001,172.744,0.4720578566732413,0.7136530389661897
130,Human_rhinovirus_C,HLA-A68:02,Raw_Proteome,52,211,13.689,207.99900000000002,0.7499999999999999,0.8593011534520939
131,Human_rhinovirus_C,HLA-A74:01,Raw_Proteome,43,155,11.153999999999998,168.66500000000002,0.6111111111111109,0.6968015665796345
132,Human_rhinovirus_C,HLA-B07:02,Raw_Proteome,50,186,11.614999999999998,185.225,0.6363686171378478,0.7652154873252471
133,Human_rhinovirus_C,HLA-B08:01,Raw_Proteome,48,190,12.492,196.77699999999996,0.6844181459566074,0.812939980830882
134,Human_rhinovirus_C,HLA-B14:02,Raw_Proteome,56,189,16.467,207.443,0.9022024983563444,0.8570041643256107
135,Human_rhinovirus_C,HLA-B15:01,Raw_Proteome,48,206,10.241999999999999,203.66099999999997,0.5611439842209072,0.8413796807350364
136,Human_rhinovirus_C,HLA-B15:03,Raw_Proteome,51,194,12.585999999999999,202.914,0.6895682664913433,0.8382936180057508
137,Human_rhinovirus_C,HLA-B18:01,Raw_Proteome,42,185,8.596,172.274,0.47096208634670167,0.7117113395247381
138,Human_rhinovirus_C,HLA-B27:05,Raw_Proteome,28,120,6.567,116.848,0.3597961867192636,0.48273126879730316
139,Human_rhinovirus_C,HLA-B35:01,Raw_Proteome,64,211,15.750999999999998,217.472,0.8629739206662281,0.8984367253858612
140,Human_rhinovirus_C,HLA-B35:03,Raw_Proteome,52,189,14.597,195.617,0.7997479728248957,0.8081477013583633
141,Human_rhinovirus_C,HLA-B38:01,Raw_Proteome,56,223,16.496000000000002,227.43700000000004,0.9037913653298268,0.9396048848200419
142,Human_rhinovirus_C,HLA-B40:01,Raw_Proteome,29,131,7.414,124.38499999999999,0.4062020600482138,0.513868691542453
143,Human_rhinovirus_C,HLA-B40:02,Raw_Proteome,35,151,9.27,147.18400000000003,0.5078895463510847,0.6080576395544834
144,Human_rhinovirus_C,HLA-B40:06,Raw_Proteome,41,148,10.214,143.53500000000003,0.5596099057637519,0.5929826155930861
145,Human_rhinovirus_C,HLA-B42:01,Raw_Proteome,53,191,11.799999999999997,199.78299999999996,0.6465044926583385,0.8253585947053573
146,Human_rhinovirus_C,HLA-B44:02,Raw_Proteome,35,152,9.523,150.355,0.5217510409818101,0.6211579138711704
147,Human_rhinovirus_C,HLA-B44:03,Raw_Proteome,40,154,9.850000000000001,154.915,0.539666885820732,0.6399965297286578
148,Human_rhinovirus_C,HLA-B50:01,Raw_Proteome,36,150,10.025,145.893,0.5492548761779531,0.6027241630036025
149,Human_rhinovirus_C,HLA-B51:01,Raw_Proteome,42,198,10.272000000000002,184.92899999999997,0.5627876397107167,0.7639926298046732
150,Human_rhinovirus_C,HLA-B52:01,Raw_Proteome,47,198,10.984,189.26299999999998,0.6017970633355247,0.7818975774201011
151,Human_rhinovirus_C,HLA-B53:01,Raw_Proteome,47,192,10.796999999999999,202.226,0.5915516107823798,0.8354513005254983
152,Human_rhinovirus_C,HLA-B57:01,Raw_Proteome,43,187,8.229,178.40700000000004,0.45085470085470075,0.7370484515979775
153,Human_rhinovirus_C,HLA-B58:01,Raw_Proteome,45,201,9.139,192.864,0.5007122507122506,0.7967743001619461
154,Human_rhinovirus_C,HLA-B58:02,Raw_Proteome,55,199,11.539,206.84999999999997,0.6322046898969975,0.8545543180090557
155,Human_rhinovirus_C,HLA-C01:02,Raw_Proteome,51,180,12.974,186.30799999999996,0.7108262108262108,0.7696896585914003
156,Human_rhinovirus_C,HLA-C02:02,Raw_Proteome,60,219,15.447,218.11199999999997,0.846318211702827,0.901080741646561
157,Human_rhinovirus_C,HLA-C02:10,Raw_Proteome,60,219,15.447,218.11199999999997,0.846318211702827,0.901080741646561
158,Human_rhinovirus_C,HLA-C03:02,Raw_Proteome,54,208,13.336,210.741,0.7306596537365767,0.8706291106190305
159,Human_rhinovirus_C,HLA-C03:03,Raw_Proteome,38,165,8.621,162.238,0.4723317992548761,0.6702498595366362
160,Human_rhinovirus_C,HLA-C03:04,Raw_Proteome,38,165,8.621,162.238,0.4723317992548761,0.6702498595366362
161,Human_rhinovirus_C,HLA-C04:01,Raw_Proteome,62,226,14.41,234.483,0.7895025202717509,0.9687138513401858
162,Human_rhinovirus_C,HLA-C05:01,Raw_Proteome,51,216,12.153,231.067,0.6658448389217619,0.9546014145486996
163,Human_rhinovirus_C,HLA-C06:02,Raw_Proteome,46,209,10.553999999999997,199.76899999999995,0.5782380013149241,0.8253007568496544
164,Human_rhinovirus_C,HLA-C07:01,Raw_Proteome,50,202,12.519000000000002,205.411,0.6858974358974359,0.8486094126978881
165,Human_rhinovirus_C,HLA-C07:02,Raw_Proteome,66,202,14.353000000000002,216.52899999999997,0.7863795748411133,0.8945409326767358
166,Human_rhinovirus_C,HLA-C08:01,Raw_Proteome,42,182,11.11,188.39499999999998,0.608700416392724,0.7783116303665267
167,Human_rhinovirus_C,HLA-C08:02,Raw_Proteome,57,216,12.536999999999999,222.32600000000002,0.6868836291913214,0.9184899362131078
168,Human_rhinovirus_C,HLA-C12:02,Raw_Proteome,58,202,14.001000000000001,205.72400000000005,0.767094017094017,0.849902501900387
169,Human_rhinovirus_C,HLA-C12:03,Raw_Proteome,47,196,11.594000000000001,205.546,0.6352180582949813,0.8491671348778795
170,Human_rhinovirus_C,HLA-C14:02,Raw_Proteome,55,233,13.771000000000003,226.35499999999996,0.7544926583388122,0.9351348448292957
171,Human_rhinovirus_C,HLA-C15:02,Raw_Proteome,56,231,12.55,224.88599999999997,0.6875958799035722,0.9290660012559077
172,Human_rhinovirus_C,HLA-C16:01,Raw_Proteome,50,213,12.795000000000002,214.56399999999996,0.7010190664036818,0.8864229765013054
173,Human_rhinovirus_C,HLA-C17:01,Raw_Proteome,37,194,9.736999999999998,178.139,0.5334757834757833,0.7359412697888092
